@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -2.399009211149789E8 -2.600503793378296E8 -1.128053022057934E8, 1.594158811484139E8 2.306403707413973E7 884091.9549210322, 2021-11-24T00:00:00Z, 2022-09-30T00:00:00Z, minute
@columns, mfidref, trajectory
DART,      0,    500,  -2.399009211149789E+08  -2.197847597866884E+08  -8.486100409484243E+07
DART,    500,   1000,  -2.395270074034736E+08  -2.200427418443480E+08  -8.500157096911532E+07
DART,   1000,   1500,  -2.391523435762360E+08  -2.203000257135218E+08  -8.514186855044459E+07
DART,   1500,   2000,  -2.387769286812965E+08  -2.205566146997555E+08  -8.528189727361111E+07
DART,   2000,   2500,  -2.384007597117848E+08  -2.208125047865278E+08  -8.542165512259945E+07
DART,   2500,   3000,  -2.380238415437579E+08  -2.210676920537178E+08  -8.556114137723573E+07
DART,   3000,   3500,  -2.376461761456580E+08  -2.213221798387275E+08  -8.570035695020741E+07
DART,   3500,   4000,  -2.372677594360155E+08  -2.215759668081679E+08  -8.583930042817110E+07
DART,   4000,   4500,  -2.368885940529232E+08  -2.218290473087507E+08  -8.597797022789314E+07
DART,   4500,   5000,  -2.365086844545910E+08  -2.220814230746005E+08  -8.611636719726880E+07
DART,   5000,   5500,  -2.361280272353952E+08  -2.223330955034873E+08  -8.625449082113953E+07
DART,   5500,   6000,  -2.357466221239616E+08  -2.225840588136507E+08  -8.639233900970605E+07
DART,   6000,   6500,  -2.353644747409339E+08  -2.228343120771385E+08  -8.652991202594963E+07
DART,   6500,   7000,  -2.349815838641697E+08  -2.230838584847860E+08  -8.666721022385554E+07
DART,   7000,   7500,  -2.345979466909305E+08  -2.233326937757462E+08  -8.680423154536803E+07
DART,   7500,   8000,  -2.342135682587680E+08  -2.235808142591657E+08  -8.694097535848543E+07
DART,   8000,   8500,  -2.338284502504160E+08  -2.238282233328618E+08  -8.707744254319625E+07
DART,   8500,   9000,  -2.334425886232160E+08  -2.240749193563921E+08  -8.721363159925309E+07
DART,   9000,   9500,  -2.330559862971551E+08  -2.243208967694700E+08  -8.734954101141261E+07
DART,   9500,  10000,  -2.326686475349856E+08  -2.245661575145356E+08  -8.748517165210496E+07
DART,  10000,  10500,  -2.322805687934158E+08  -2.248107027247838E+08  -8.762052290306570E+07
DART,  10500,  11000,  -2.318917501046160E+08  -2.250545265361602E+08  -8.775559269511481E+07
DART,  11000,  11500,  -2.315021970573798E+08  -2.252976282962986E+08  -8.789038136146192E+07
DART,  11500,  12000,  -2.311119081679799E+08  -2.255400110637435E+08  -8.802488917123951E+07
DART,  12000,  12500,  -2.307208808524231E+08  -2.257816703441283E+08  -8.815911402948035E+07
DART,  12500,  13000,  -2.303291202945053E+08  -2.260226026844895E+08  -8.829305539204608E+07
DART,  13000,  13500,  -2.299366278887935E+08  -2.262628115246702E+08  -8.842671410015380E+07
DART,  13500,  14000,  -2.295433996508013E+08  -2.265022949179755E+08  -8.856008856964535E+07
DART,  14000,  14500,  -2.291494387752486E+08  -2.267410474128473E+08  -8.869317735631323E+07
DART,  14500,  15000,  -2.287547493171636E+08  -2.269790711471730E+08  -8.882598135106765E+07
DART,  15000,  15500,  -2.283593276130689E+08  -2.272163669797854E+08  -8.895849983216010E+07
DART,  15500,  16000,  -2.279631740025426E+08  -2.274529289811997E+08  -8.909073075617525E+07
DART,  16000,  16500,  -2.275662940252316E+08  -2.276887567716327E+08  -8.922267452253924E+07
DART,  16500,  17000,  -2.271686859454825E+08  -2.279238532601927E+08  -8.935433131176132E+07
DART,  17000,  17500,  -2.267703474119028E+08  -2.281582137306179E+08  -8.948569899719562E+07
DART,  17500,  18000,  -2.263712837388010E+08  -2.283918349754814E+08  -8.961677712188642E+07
DART,  18000,  18500,  -2.259714960312939E+08  -2.286247204580301E+08  -8.974756648231776E+07
DART,  18500,  19000,  -2.255709803822834E+08  -2.288568679272140E+08  -8.987806541369623E+07
DART,  19000,  19500,  -2.251697402530923E+08  -2.290882720554425E+08  -9.000827254558745E+07
DART,  19500,  20000,  -2.247677794796286E+08  -2.293189351623673E+08  -9.013818878121872E+07
DART,  20000,  20500,  -2.243650942962484E+08  -2.295488578236437E+08  -9.026781329533584E+07
DART,  20500,  21000,  -2.239616853527099E+08  -2.297780340613965E+08  -9.039714407529710E+07
DART,  21000,  21500,  -2.235575581224853E+08  -2.300064637643107E+08  -9.052618158244258E+07
DART,  21500,  22000,  -2.231527106286951E+08  -2.302341496754094E+08  -9.065492590518728E+07
DART,  22000,  22500,  -2.227471407655983E+08  -2.304610868689311E+08  -9.078337489052120E+07
DART,  22500,  23000,  -2.223408539618706E+08  -2.306872723896215E+08  -9.091152816761962E+07
DART,  23000,  23500,  -2.219338510330819E+08  -2.309127097053471E+08  -9.103938648240329E+07
DART,  23500,  24000,  -2.215261281685275E+08  -2.311373962636836E+08  -9.116694809298681E+07
DART,  24000,  24500,  -2.211176890870727E+08  -2.313613268756998E+08  -9.129421170512545E+07
DART,  24500,  25000,  -2.207085373950306E+08  -2.315845040283597E+08  -9.142117822811423E+07
DART,  25000,  25500,  -2.202986692430845E+08  -2.318069280063296E+08  -9.154784673352584E+07
DART,  25500,  26000,  -2.198880855928514E+08  -2.320285928004906E+08  -9.167421524434340E+07
DART,  26000,  26500,  -2.194767918349404E+08  -2.322494985627820E+08  -9.180028427924247E+07
DART,  26500,  27000,  -2.190647857629540E+08  -2.324696478540476E+08  -9.192605383138289E+07
DART,  27000,  27500,  -2.186520655290069E+08  -2.326890355521427E+08  -9.205152172676449E+07
DART,  27500,  28000,  -2.182386366596515E+08  -2.329076589595824E+08  -9.217668767927255E+07
DART,  28000,  28500,  -2.178244996820081E+08  -2.331255215299725E+08  -9.230155237858574E+07
DART,  28500,  29000,  -2.174096509004945E+08  -2.333426204135648E+08  -9.242611400952198E+07
DART,  29000,  29500,  -2.169940942815698E+08  -2.335589505741712E+08  -9.255037135611062E+07
DART,  29500,  30000,  -2.165778331924454E+08  -2.337745146508988E+08  -9.267432532739979E+07
DART,  30000,  30500,  -2.161608637190391E+08  -2.339893126306424E+08  -9.279797489247249E+07
DART,  30500,  31000,  -2.157431871354108E+08  -2.342033384902241E+08  -9.292131811460973E+07
DART,  31000,  31500,  -2.153248087330309E+08  -2.344165926385394E+08  -9.304435556498265E+07
DART,  31500,  32000,  -2.149057260886621E+08  -2.346290774387726E+08  -9.316708713865498E+07
DART,  32000,  32500,  -2.144859376235937E+08  -2.348407875861774E+08  -9.328951064604712E+07
DART,  32500,  33000,  -2.140654489454898E+08  -2.350517206455711E+08  -9.341162588396716E+07
DART,  33000,  33500,  -2.136442602953158E+08  -2.352618800373907E+08  -9.353343348034360E+07
DART,  33500,  34000,  -2.132223681110025E+08  -2.354712626196642E+08  -9.365493155072810E+07
DART,  34000,  34500,  -2.127997765958114E+08  -2.356798635223643E+08  -9.377611895916620E+07
DART,  34500,  35000,  -2.123764888693576E+08  -2.358876855209101E+08  -9.389699660810126E+07
DART,  35000,  35500,  -2.119525009720487E+08  -2.360947282986915E+08  -9.401756336515586E+07
DART,  35500,  36000,  -2.115278144898851E+08  -2.363009858356257E+08  -9.413781733838332E+07
DART,  36000,  36500,  -2.111024345994041E+08  -2.365064587902027E+08  -9.425775914636572E+07
DART,  36500,  37000,  -2.106763586741371E+08  -2.367111493131346E+08  -9.437738858355829E+07
DART,  37000,  37500,  -2.102495854149468E+08  -2.369150519314653E+08  -9.449670345022631E+07
DART,  37500,  38000,  -2.098221204936413E+08  -2.371181644757619E+08  -9.461570362395200E+07
DART,  38000,  38500,  -2.093939638685237E+08  -2.373204903144244E+08  -9.473438966559491E+07
DART,  38500,  39000,  -2.089651121290267E+08  -2.375220260193834E+08  -9.485275962568873E+07
DART,  39000,  39500,  -2.085355697036291E+08  -2.377227668994705E+08  -9.497081244968580E+07
DART,  39500,  40000,  -2.081053394569092E+08  -2.379227158499777E+08  -9.508854902704565E+07
DART,  40000,  40500,  -2.076744174033026E+08  -2.381218722461267E+08  -9.520596812529935E+07
DART,  40500,  41000,  -2.072428054391707E+08  -2.383202300879824E+08  -9.532306790152922E+07
DART,  41000,  41500,  -2.068105086108737E+08  -2.385177902752283E+08  -9.543984901641582E+07
DART,  41500,  42000,  -2.063775241032077E+08  -2.387145547320126E+08  -9.555631116162929E+07
DART,  42000,  42500,  -2.059438509060557E+08  -2.389105178321123E+08  -9.567245213269493E+07
DART,  42500,  43000,  -2.055094947382736E+08  -2.391056776741886E+08  -9.578827188546465E+07
DART,  43000,  43500,  -2.050744552801870E+08  -2.393000375558459E+08  -9.590377090861781E+07
DART,  43500,  44000,  -2.046387292902580E+08  -2.394935937700427E+08  -9.601894719211738E+07
DART,  44000,  44500,  -2.042023214098585E+08  -2.396863418163940E+08  -9.613379976385438E+07
DART,  44500,  45000,  -2.037652342421788E+08  -2.398782846930791E+08  -9.624832949392603E+07
DART,  45000,  45500,  -2.033274637954392E+08  -2.400694214635691E+08  -9.636253505147281E+07
DART,  45500,  46000,  -2.028890122737201E+08  -2.402597461649610E+08  -9.647641464662658E+07
DART,  46000,  46500,  -2.024498845785787E+08  -2.404492599287187E+08  -9.658996897664385E+07
DART,  46500,  47000,  -2.020100777214124E+08  -2.406379644391055E+08  -9.670319762857486E+07
DART,  47000,  47500,  -2.015695909895935E+08  -2.408258539320642E+08  -9.681609839858781E+07
DART,  47500,  48000,  -2.011284301318745E+08  -2.410129267755803E+08  -9.692867131795144E+07
DART,  48000,  48500,  -2.006865945564720E+08  -2.411991861778782E+08  -9.704091679827802E+07
DART,  48500,  49000,  -2.002440812078874E+08  -2.413846281610384E+08  -9.715283277358691E+07
DART,  49000,  49500,  -1.998008949273770E+08  -2.415692484265620E+08  -9.726441835487449E+07
DART,  49500,  50000,  -1.993570380515163E+08  -2.417530500580425E+08  -9.737567438651973E+07
DART,  50000,  50500,  -1.989125066022188E+08  -2.419360318047107E+08  -9.748659944129680E+07
DART,  50500,  51000,  -1.984673030876002E+08  -2.421181877573415E+08  -9.759719178615355E+07
DART,  51000,  51500,  -1.980214322504709E+08  -2.422995192687880E+08  -9.770745214920872E+07
DART,  51500,  52000,  -1.975748909449583E+08  -2.424800277709241E+08  -9.781738001140417E+07
DART,  52000,  52500,  -1.971276787633928E+08  -2.426597073777190E+08  -9.792697317487884E+07
DART,  52500,  53000,  -1.966798014672922E+08  -2.428385567265882E+08  -9.803623174312548E+07
DART,  53000,  53500,  -1.962312581998043E+08  -2.430165789180360E+08  -9.814515604604319E+07
DART,  53500,  54000,  -1.957820461079062E+08  -2.431937697122918E+08  -9.825374396649472E+07
DART,  54000,  54500,  -1.953321702191058E+08  -2.433701250229773E+08  -9.836199469887836E+07
DART,  54500,  55000,  -1.948816325992901E+08  -2.435456480012034E+08  -9.846990905554356E+07
DART,  55000,  55500,  -1.944304293040613E+08  -2.437203370805679E+08  -9.857748551523556E+07
DART,  55500,  56000,  -1.939785631408674E+08  -2.438941864218658E+08  -9.868472240521409E+07
DART,  56000,  56500,  -1.935260386805751E+08  -2.440671975880038E+08  -9.879162047857460E+07
DART,  56500,  57000,  -1.930728526369113E+08  -2.442393717468237E+08  -9.889817910901184E+07
DART,  57000,  57500,  -1.926190049136135E+08  -2.444107029065449E+08  -9.900439610988577E+07
DART,  57500,  58000,  -1.921645012679302E+08  -2.445811899729912E+08  -9.911027165339006E+07
DART,  58000,  58500,  -1.917093405861352E+08  -2.447508359209153E+08  -9.921580598332080E+07
DART,  58500,  59000,  -1.912535202334919E+08  -2.449196362586176E+08  -9.932099693631020E+07
DART,  59000,  59500,  -1.907970454095652E+08  -2.450875871211643E+08  -9.942584379008181E+07
DART,  59500,  60000,  -1.903399179066602E+08  -2.452546917089268E+08  -9.953034731871013E+07
DART,  60000,  60500,  -1.898821338340829E+08  -2.454209481395773E+08  -9.963450590955086E+07
DART,  60500,  61000,  -1.894236962929226E+08  -2.455863506599011E+08  -9.973831795338500E+07
DART,  61000,  61500,  -1.889646096697113E+08  -2.457509010306194E+08  -9.984178422224757E+07
DART,  61500,  62000,  -1.885048705553325E+08  -2.459146001448008E+08  -9.994490398179880E+07
DART,  62000,  62500,  -1.880444791703486E+08  -2.460774419214362E+08  -1.000476750617698E+08
DART,  62500,  63000,  -1.875834412508749E+08  -2.462394255326081E+08  -1.001500976992131E+08
DART,  63000,  63500,  -1.871217554356411E+08  -2.464005538096600E+08  -1.002521720477020E+08
DART,  63500,  64000,  -1.866594193233336E+08  -2.465608220197388E+08  -1.003538959026823E+08
DART,  64000,  64500,  -1.861964382708831E+08  -2.467202265277291E+08  -1.004552686247503E+08
DART,  64500,  65000,  -1.857328137953210E+08  -2.468787705647117E+08  -1.005562909435477E+08
DART,  65000,  65500,  -1.852685420796297E+08  -2.470364519332366E+08  -1.006569611579692E+08
DART,  65500,  66000,  -1.848036265118911E+08  -2.471932649816149E+08  -1.007572777252258E+08
DART,  66000,  66500,  -1.843380712827783E+08  -2.473492116552823E+08  -1.008572414301236E+08
DART,  66500,  67000,  -1.838718728785207E+08  -2.475042925627315E+08  -1.009568514298531E+08
DART,  67000,  67500,  -1.834050318408804E+08  -2.476585015504774E+08  -1.010561055755446E+08
DART,  67500,  68000,  -1.829375538682248E+08  -2.478118380535889E+08  -1.011550041649605E+08
DART,  68000,  68500,  -1.824694373621792E+08  -2.479643047427802E+08  -1.012535472576156E+08
DART,  68500,  69000,  -1.820006801692692E+08  -2.481158966556297E+08  -1.013517326129101E+08
DART,  69000,  69500,  -1.815312877886708E+08  -2.482666103942289E+08  -1.014495596734844E+08
DART,  69500,  70000,  -1.810612614616703E+08  -2.484164492015904E+08  -1.015470291184983E+08
DART,  70000,  70500,  -1.805905974647888E+08  -2.485654105670357E+08  -1.016441391615907E+08
DART,  70500,  71000,  -1.801192994655330E+08  -2.487134889554392E+08  -1.017408883289963E+08
DART,  71000,  71500,  -1.796473714481139E+08  -2.488606864830361E+08  -1.018372774120141E+08
DART,  71500,  72000,  -1.791748098128689E+08  -2.490070034649142E+08  -1.019333054592818E+08
DART,  72000,  72500,  -1.787016154260899E+08  -2.491524336920281E+08  -1.020289703482131E+08
DART,  72500,  73000,  -1.782277939321027E+08  -2.492969768580468E+08  -1.021242724328379E+08
DART,  73000,  73500,  -1.777533435069518E+08  -2.494406354563344E+08  -1.022192116750724E+08
DART,  73500,  74000,  -1.772782622586552E+08  -2.495834043072460E+08  -1.023137858034864E+08
DART,  74000,  74500,  -1.768025558131557E+08  -2.497252802564504E+08  -1.024079943415598E+08
DART,  74500,  75000,  -1.763262251367588E+08  -2.498662665399557E+08  -1.025018379120501E+08
DART,  75000,  75500,  -1.758492666192177E+08  -2.500063603368254E+08  -1.025953146468054E+08
DART,  75500,  76000,  -1.753716841990220E+08  -2.501455562429753E+08  -1.026884231433512E+08
DART,  76000,  76500,  -1.748934816442948E+08  -2.502838565307589E+08  -1.027811641931114E+08
DART,  76500,  77000,  -1.744146552887664E+08  -2.504212612140306E+08  -1.028735367364353E+08
DART,  77000,  77500,  -1.739352063255472E+08  -2.505577640451960E+08  -1.029655386817389E+08
DART,  77500,  78000,  -1.734551403290334E+08  -2.506933649710356E+08  -1.030571704345976E+08
DART,  78000,  78500,  -1.729744552622707E+08  -2.508280662914019E+08  -1.031484318560947E+08
DART,  78500,  79000,  -1.724931495076274E+08  -2.509618626224832E+08  -1.032393206492362E+08
DART,  79000,  79500,  -1.720112288020538E+08  -2.510947510588521E+08  -1.033298364167637E+08
DART,  79500,  80000,  -1.715286938388861E+08  -2.512267348104859E+08  -1.034199797192621E+08
DART,  80000,  80500,  -1.710455411405701E+08  -2.513578107502291E+08  -1.035097486105008E+08
DART,  80500,  81000,  -1.705617749072970E+08  -2.514879736189012E+08  -1.035991417612274E+08
DART,  81000,  81500,  -1.700773986824879E+08  -2.516172258295842E+08  -1.036881599565595E+08
DART,  81500,  82000,  -1.695924087529807E+08  -2.517455670881028E+08  -1.037768020291733E+08
DART,  82000,  82500,  -1.691068066399129E+08  -2.518729911253546E+08  -1.038650659230262E+08
DART,  82500,  83000,  -1.686205978323116E+08  -2.519994981346608E+08  -1.039529520902558E+08
DART,  83000,  83500,  -1.681337800938517E+08  -2.521250902068185E+08  -1.040404602881933E+08
DART,  83500,  84000,  -1.676463520932619E+08  -2.522497617675620E+08  -1.041275881995775E+08
DART,  84000,  84500,  -1.671583196625170E+08  -2.523735101646236E+08  -1.042143355044644E+08
DART,  84500,  85000,  -1.666696832252396E+08  -2.524963385629007E+08  -1.043007026956643E+08
DART,  85000,  85500,  -1.661804394557345E+08  -2.526182435340976E+08  -1.043866877528070E+08
DART,  85500,  86000,  -1.656905928058439E+08  -2.527392199771226E+08  -1.044722894214420E+08
DART,  86000,  86500,  -1.652001465867763E+08  -2.528592704297322E+08  -1.045575084738987E+08
DART,  86500,  87000,  -1.647090970586470E+08  -2.529783942839725E+08  -1.046423436361274E+08
DART,  87000,  87500,  -1.642174460708976E+08  -2.530965852662301E+08  -1.047267928919494E+08
DART,  87500,  88000,  -1.637251990123376E+08  -2.532138438087354E+08  -1.048108567348317E+08
DART,  88000,  88500,  -1.632323534617706E+08  -2.533301717783630E+08  -1.048945348157711E+08
DART,  88500,  89000,  -1.627389083854325E+08  -2.534455634247106E+08  -1.049778248025449E+08
DART,  89000,  89500,  -1.622448696942113E+08  -2.535600163518412E+08  -1.050607264502121E+08
DART,  89500,  90000,  -1.617502375465336E+08  -2.536735336605738E+08  -1.051432401783944E+08
DART,  90000,  90500,  -1.612550087873811E+08  -2.537861116275780E+08  -1.052253638967349E+08
DART,  90500,  91000,  -1.607591881094601E+08  -2.538977453223123E+08  -1.053070964268117E+08
DART,  91000,  91500,  -1.602627785853462E+08  -2.540084373905593E+08  -1.053884385216668E+08
DART,  91500,  92000,  -1.597657764688848E+08  -2.541181869059111E+08  -1.054693888018142E+08
DART,  92000,  92500,  -1.592681839369929E+08  -2.542269876071332E+08  -1.055499452950487E+08
DART,  92500,  93000,  -1.587700062639987E+08  -2.543348401566964E+08  -1.056301085307058E+08
DART,  93000,  93500,  -1.582712408593970E+08  -2.544417461834093E+08  -1.057098780511857E+08
DART,  93500,  94000,  -1.577718869971924E+08  -2.545476997755922E+08  -1.057892515145909E+08
DART,  94000,  94500,  -1.572719506510190E+08  -2.546526987957044E+08  -1.058682287483128E+08
DART,  94500,  95000,  -1.567714317198787E+08  -2.547567462616048E+08  -1.059468100935765E+08
DART,  95000,  95500,  -1.562703272378451E+08  -2.548598381620294E+08  -1.060249933943834E+08
DART,  95500,  96000,  -1.557686421270339E+08  -2.549619697486701E+08  -1.061027775492036E+08
DART,  96000,  96500,  -1.552663792161340E+08  -2.550631437581480E+08  -1.061801632852909E+08
DART,  96500,  97000,  -1.547635347734646E+08  -2.551633589420101E+08  -1.062571491193388E+08
DART,  97000,  97500,  -1.542601113016234E+08  -2.552626090681156E+08  -1.063337331269801E+08
DART,  97500,  98000,  -1.537561139468937E+08  -2.553608950195026E+08  -1.064099158677480E+08
DART,  98000,  98500,  -1.532515399658829E+08  -2.554582181735505E+08  -1.064856967735267E+08
DART,  98500,  99000,  -1.527463889497063E+08  -2.555545724726472E+08  -1.065610734979955E+08
DART,  99000,  99500,  -1.522406669185960E+08  -2.556499560386019E+08  -1.066360459378570E+08
DART,  99500, 100000,  -1.517343735191489E+08  -2.557443717876184E+08  -1.067106143509553E+08
DART, 100000, 100500,  -1.512275059924865E+08  -2.558378154285677E+08  -1.067847765201702E+08
DART, 100500, 101000,  -1.507200694780716E+08  -2.559302824062339E+08  -1.068585314213586E+08
DART, 101000, 101500,  -1.502120665566493E+08  -2.560217755304127E+08  -1.069318797495079E+08
DART, 101500, 102000,  -1.497034935319691E+08  -2.561122932281112E+08  -1.070048199194259E+08
DART, 102000, 102500,  -1.491943532295461E+08  -2.562018293127552E+08  -1.070773500581895E+08
DART, 102500, 103000,  -1.486846506548162E+08  -2.562903848773061E+08  -1.071494707496663E+08
DART, 103000, 103500,  -1.481743829287782E+08  -2.563779610351774E+08  -1.072211813136509E+08
DART, 103500, 104000,  -1.476635499680690E+08  -2.564645515985942E+08  -1.072924794045887E+08
DART, 104000, 104500,  -1.471521578234722E+08  -2.565501549485490E+08  -1.073633649851325E+08
DART, 104500, 105000,  -1.466402058974413E+08  -2.566347738811520E+08  -1.074338382250009E+08
DART, 105000, 105500,  -1.461276916555956E+08  -2.567184038344109E+08  -1.075038968506273E+08
DART, 105500, 106000,  -1.456146204421395E+08  -2.568010404561933E+08  -1.075735399153772E+08
DART, 106000, 106500,  -1.451009945870474E+08  -2.568826866113947E+08  -1.076427680755386E+08
DART, 106500, 107000,  -1.445868104506094E+08  -2.569633404010915E+08  -1.077115796462782E+08
DART, 107000, 107500,  -1.440720711775543E+08  -2.570429957004415E+08  -1.077799728094483E+08
DART, 107500, 108000,  -1.435567816204980E+08  -2.571216538007533E+08  -1.078479481672170E+08
DART, 108000, 108500,  -1.430409387829185E+08  -2.571993155398102E+08  -1.079155049260624E+08
DART, 108500, 109000,  -1.425245429144425E+08  -2.572759746158061E+08  -1.079826407463048E+08
DART, 109000, 109500,  -1.420076000805401E+08  -2.573516296676294E+08  -1.080493556528543E+08
DART, 109500, 110000,  -1.414901094490133E+08  -2.574262833531820E+08  -1.081156497228165E+08
DART, 110000, 110500,  -1.409720687268761E+08  -2.574999308495076E+08  -1.081815206309881E+08
