@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -2.399009211149789E8 -2.600503793378296E8 -1.128053022057934E8, 1.594158811484139E8 2.306403707413973E7 884091.9549210322, 2021-11-24T00:00:00Z, 2022-09-30T00:00:00Z, minute
DART, 110500, 111000,  -1.404534834499934E+08  -2.575725680166405E+08  -1.082469675079903E+08
DART, 111000, 111500,  -1.399343556960044E+08  -2.576441977561572E+08  -1.083119909650456E+08
DART, 111500, 112000,  -1.394146819029427E+08  -2.577148178429193E+08  -1.083765892202233E+08
DART, 112000, 112500,  -1.388944655301421E+08  -2.577844222296123E+08  -1.084407605131931E+08
DART, 112500, 113000,  -1.383737112663206E+08  -2.578530123934251E+08  -1.085045054582389E+08
DART, 113000, 113500,  -1.378524160162871E+08  -2.579205888857620E+08  -1.085678231476469E+08
DART, 113500, 114000,  -1.373305803691733E+08  -2.579871453072156E+08  -1.086307112526161E+08
DART, 114000, 114500,  -1.368082103895359E+08  -2.580526805521654E+08  -1.086931698563031E+08
DART, 114500, 115000,  -1.362853050212324E+08  -2.581171971225812E+08  -1.087551989389836E+08
DART, 115000, 115500,  -1.357618622289719E+08  -2.581806899453004E+08  -1.088167961287427E+08
DART, 115500, 116000,  -1.352378877267959E+08  -2.582431551006625E+08  -1.088779606328275E+08
DART, 116000, 116500,  -1.347133833397329E+08  -2.583045955082315E+08  -1.089386930111185E+08
DART, 116500, 117000,  -1.341883456047969E+08  -2.583650086174762E+08  -1.089989913874185E+08
DART, 117000, 117500,  -1.336627782904533E+08  -2.584243884739735E+08  -1.090588540619536E+08
DART, 117500, 118000,  -1.331366859114039E+08  -2.584827367274819E+08  -1.091182816548101E+08
DART, 118000, 118500,  -1.326100652933521E+08  -2.585400536332321E+08  -1.091772731435580E+08
DART, 118500, 119000,  -1.320829173704979E+08  -2.585963327108803E+08  -1.092358262151546E+08
DART, 119000, 119500,  -1.315552481912295E+08  -2.586515731067822E+08  -1.092939410066870E+08
DART, 119500, 120000,  -1.310270564873645E+08  -2.587057771497095E+08  -1.093516173976693E+08
DART, 120000, 120500,  -1.304983404969729E+08  -2.587589395278668E+08  -1.094088529744933E+08
DART, 120500, 121000,  -1.299691060984591E+08  -2.588110565490612E+08  -1.094656470200267E+08
DART, 121000, 121500,  -1.294393548652794E+08  -2.588621311319453E+08  -1.095220000366432E+08
DART, 121500, 122000,  -1.289090834546422E+08  -2.589121604025192E+08  -1.095779100569842E+08
DART, 122000, 122500,  -1.283782959378494E+08  -2.589611385141236E+08  -1.096333754442561E+08
DART, 122500, 123000,  -1.278469966464905E+08  -2.590090672749818E+08  -1.096883968179268E+08
DART, 123000, 123500,  -1.273151823473899E+08  -2.590559466353471E+08  -1.097429730406785E+08
DART, 123500, 124000,  -1.267828543244276E+08  -2.591017700507743E+08  -1.097971018199607E+08
DART, 124000, 124500,  -1.262500185949974E+08  -2.591465369149841E+08  -1.098507833421840E+08
DART, 124500, 125000,  -1.257166736919569E+08  -2.591902493668063E+08  -1.099040173824678E+08
DART, 125000, 125500,  -1.251828181417331E+08  -2.592329018681570E+08  -1.099568014906024E+08
DART, 125500, 126000,  -1.246484579730279E+08  -2.592744909604695E+08  -1.100091350236964E+08
DART, 126000, 126500,  -1.241135945100988E+08  -2.593150195424519E+08  -1.100610184205847E+08
DART, 126500, 127000,  -1.235782245514824E+08  -2.593544844196550E+08  -1.101124496261137E+08
DART, 127000, 127500,  -1.230423524642512E+08  -2.593928798675067E+08  -1.101634270685673E+08
DART, 127500, 128000,  -1.225059823888682E+08  -2.594302078378493E+08  -1.102139513602909E+08
DART, 128000, 128500,  -1.219691110541153E+08  -2.594664679681792E+08  -1.102640212492574E+08
DART, 128500, 129000,  -1.214317400972226E+08  -2.595016536668917E+08  -1.103136344679778E+08
DART, 129000, 129500,  -1.208938754902736E+08  -2.595357645693803E+08  -1.103627912473043E+08
DART, 129500, 130000,  -1.203555155813990E+08  -2.595688026083764E+08  -1.104114912546388E+08
DART, 130000, 130500,  -1.198166591996769E+08  -2.596007620325754E+08  -1.104597320083136E+08
DART, 130500, 131000,  -1.192773125098700E+08  -2.596316396221683E+08  -1.105075129379287E+08
DART, 131000, 131500,  -1.187374765907622E+08  -2.596614382368248E+08  -1.105548344129028E+08
DART, 131500, 132000,  -1.181971484032197E+08  -2.596901543657480E+08  -1.106016942938999E+08
DART, 132000, 132500,  -1.176563326023016E+08  -2.597177824201743E+08  -1.106480910760431E+08
DART, 132500, 133000,  -1.171150331304696E+08  -2.597443244800355E+08  -1.106940253579898E+08
DART, 133000, 133500,  -1.165732466998587E+08  -2.597697798633456E+08  -1.107394957735312E+08
DART, 133500, 134000,  -1.160309753037897E+08  -2.597941419483240E+08  -1.107845000846246E+08
DART, 134000, 134500,  -1.154882248553130E+08  -2.598174106052886E+08  -1.108290385614249E+08
DART, 134500, 135000,  -1.149449935331911E+08  -2.598395875453628E+08  -1.108731107606154E+08
DART, 135000, 135500,  -1.144012804827208E+08  -2.598606668177658E+08  -1.109167141742448E+08
DART, 135500, 136000,  -1.138570919903985E+08  -2.598806454455305E+08  -1.109598483022897E+08
DART, 136000, 136500,  -1.133124288946266E+08  -2.598995262302074E+08  -1.110025134390507E+08
DART, 136500, 137000,  -1.127672883394176E+08  -2.599173053498219E+08  -1.110447073648539E+08
DART, 137000, 137500,  -1.122216752593741E+08  -2.599339773644864E+08  -1.110864286430787E+08
DART, 137500, 138000,  -1.116755933932763E+08  -2.599495444660690E+08  -1.111276778520927E+08
DART, 138000, 138500,  -1.111290394585140E+08  -2.599640056474571E+08  -1.111684535123779E+08
DART, 138500, 139000,  -1.105820158063296E+08  -2.599773542736566E+08  -1.112087534195216E+08
DART, 139000, 139500,  -1.100345282776920E+08  -2.599895904421309E+08  -1.112485778776026E+08
DART, 139500, 140000,  -1.094865748984515E+08  -2.600007156275960E+08  -1.112879263299162E+08
DART, 140000, 140500,  -1.089381551429414E+08  -2.600107236941623E+08  -1.113267962474123E+08
DART, 140500, 141000,  -1.083892754050614E+08  -2.600196119107301E+08  -1.113651871979718E+08
DART, 141000, 141500,  -1.078399362893004E+08  -2.600273830017364E+08  -1.114030993952713E+08
DART, 141500, 142000,  -1.072901351434018E+08  -2.600340328402498E+08  -1.114405305433587E+08
DART, 142000, 142500,  -1.067398771724718E+08  -2.600395561476250E+08  -1.114774792749375E+08
DART, 142500, 143000,  -1.061891659071758E+08  -2.600439552109529E+08  -1.115139461414699E+08
DART, 143000, 143500,  -1.056379980925145E+08  -2.600472286934552E+08  -1.115499295513432E+08
DART, 143500, 144000,  -1.050863764385973E+08  -2.600493699638034E+08  -1.115854273377389E+08
DART, 144000, 144500,  -1.045343067020189E+08  -2.600503793378296E+08  -1.116204398330617E+08
DART, 144500, 145000,  -1.039817867732397E+08  -2.600502580398108E+08  -1.116549663648913E+08
DART, 145000, 145500,  -1.034288164676820E+08  -2.600489997636888E+08  -1.116890043882530E+08
DART, 145500, 146000,  -1.028754022723996E+08  -2.600466020261876E+08  -1.117225535361100E+08
DART, 146000, 146500,  -1.023215445658221E+08  -2.600430674557996E+08  -1.117556139362257E+08
DART, 146500, 147000,  -1.017672409197284E+08  -2.600383916278872E+08  -1.117881832206294E+08
DART, 147000, 147500,  -1.012124968001601E+08  -2.600325694366682E+08  -1.118202600920614E+08
DART, 147500, 148000,  -1.006573155265320E+08  -2.600256032472506E+08  -1.118518450684747E+08
DART, 148000, 148500,  -1.001016938942135E+08  -2.600174913897763E+08  -1.118829364477122E+08
DART, 148500, 149000,  -9.954563497227091E+07  -2.600082272533176E+08  -1.119135321042802E+08
DART, 149000, 149500,  -9.898914442146900E+07  -2.599978113623381E+08  -1.119436323931122E+08
DART, 149500, 150000,  -9.843222001543394E+07  -2.599862446774690E+08  -1.119732365240947E+08
DART, 150000, 150500,  -9.787486192195196E+07  -2.599735207379431E+08  -1.120023419414718E+08
DART, 150500, 151000,  -9.731707670715290E+07  -2.599596373091934E+08  -1.120309483401285E+08
DART, 151000, 151500,  -9.675886453265078E+07  -2.599445969051741E+08  -1.120590557568622E+08
DART, 151500, 152000,  -9.620022321424438E+07  -2.599283948117993E+08  -1.120866617561263E+08
DART, 152000, 152500,  -9.564115846888436E+07  -2.599110261069854E+08  -1.121137651110526E+08
DART, 152500, 153000,  -9.508167340294386E+07  -2.598924932162293E+08  -1.121403662995188E+08
DART, 153000, 153500,  -9.452176488527015E+07  -2.598727941343224E+08  -1.121664635107029E+08
DART, 153500, 154000,  -9.396143634315699E+07  -2.598519222872701E+08  -1.121920546639183E+08
DART, 154000, 154500,  -9.340069333099912E+07  -2.598298783975113E+08  -1.122171401306542E+08
DART, 154500, 155000,  -9.283953352514383E+07  -2.598066631497061E+08  -1.122417190014827E+08
DART, 155000, 155500,  -9.227795745623255E+07  -2.597822699443038E+08  -1.122657887149612E+08
DART, 155500, 156000,  -9.171597175565483E+07  -2.597566967952614E+08  -1.122893490244094E+08
DART, 156000, 156500,  -9.115357637884435E+07  -2.597299460837168E+08  -1.123123998708612E+08
DART, 156500, 157000,  -9.059076940524437E+07  -2.597020128153744E+08  -1.123349387558037E+08
DART, 157000, 157500,  -9.002755679230750E+07  -2.596728922618650E+08  -1.123569645227562E+08
DART, 157500, 158000,  -8.946394143296300E+07  -2.596425868910964E+08  -1.123784776030169E+08
DART, 158000, 158500,  -8.889992029294693E+07  -2.596110943613970E+08  -1.123994760793023E+08
DART, 158500, 159000,  -8.833549715627235E+07  -2.595784081519787E+08  -1.124199579189538E+08
DART, 159000, 159500,  -8.777067746141931E+07  -2.595445291717282E+08  -1.124399235038896E+08
DART, 159500, 160000,  -8.720545880797549E+07  -2.595094578179435E+08  -1.124593718041115E+08
DART, 160000, 160500,  -8.663984209914432E+07  -2.594731873686279E+08  -1.124783002575150E+08
DART, 160500, 161000,  -8.607383401811276E+07  -2.594357160850160E+08  -1.124967086720551E+08
DART, 161000, 161500,  -8.550743432616055E+07  -2.593970461975431E+08  -1.125145968884803E+08
DART, 161500, 162000,  -8.494064138560559E+07  -2.593571724418961E+08  -1.125319623500704E+08
DART, 162000, 162500,  -8.437346138369402E+07  -2.593160902925849E+08  -1.125488039703710E+08
DART, 162500, 163000,  -8.380589700094073E+07  -2.592738022416775E+08  -1.125651221276838E+08
DART, 163000, 163500,  -8.323794532363465E+07  -2.592303056110978E+08  -1.125809148007838E+08
DART, 163500, 164000,  -8.266961049026862E+07  -2.591855939492236E+08  -1.125961800079891E+08
DART, 164000, 164500,  -8.210089781493638E+07  -2.591396683390437E+08  -1.126109181353915E+08
DART, 164500, 165000,  -8.153180484191255E+07  -2.590925288800890E+08  -1.126251280315364E+08
DART, 165000, 165500,  -8.096233285589081E+07  -2.590441687446134E+08  -1.126388071385968E+08
DART, 165500, 166000,  -8.039248857884005E+07  -2.589945864388350E+08  -1.126519553150667E+08
DART, 166000, 166500,  -7.982227159130043E+07  -2.589437840250691E+08  -1.126645722971804E+08
DART, 166500, 167000,  -7.925168055727027E+07  -2.588917559801011E+08  -1.126766554749034E+08
DART, 167000, 167500,  -7.868072188286337E+07  -2.588384979896091E+08  -1.126882038310912E+08
DART, 167500, 168000,  -7.810939803868057E+07  -2.587840125513771E+08  -1.126992176847471E+08
DART, 168000, 168500,  -7.753770625543474E+07  -2.587282966521621E+08  -1.127096949135319E+08
DART, 168500, 169000,  -7.696565102318010E+07  -2.586713439251050E+08  -1.127196335894077E+08
DART, 169000, 169500,  -7.639323752430187E+07  -2.586131556141887E+08  -1.127290340962822E+08
DART, 169500, 170000,  -7.582046327009863E+07  -2.585537315118093E+08  -1.127378951607337E+08
DART, 170000, 170500,  -7.524732993491405E+07  -2.584930647014737E+08  -1.127462142340486E+08
DART, 170500, 171000,  -7.467384426702593E+07  -2.584311539310611E+08  -1.127539912208852E+08
DART, 171000, 171500,  -7.410000568103133E+07  -2.583680010778966E+08  -1.127612257490473E+08
DART, 171500, 172000,  -7.352581316096430E+07  -2.583036003718730E+08  -1.127679151601956E+08
DART, 172000, 172500,  -7.295127332075101E+07  -2.582379477172302E+08  -1.127740585054299E+08
DART, 172500, 173000,  -7.237638842508671E+07  -2.581710455989126E+08  -1.127796560382940E+08
DART, 173000, 173500,  -7.180115587314244E+07  -2.581028906709367E+08  -1.127847055384620E+08
DART, 173500, 174000,  -7.122558050299528E+07  -2.580334766663926E+08  -1.127892051339189E+08
DART, 174000, 174500,  -7.064966735922550E+07  -2.579628049764519E+08  -1.127931551999539E+08
DART, 174500, 175000,  -7.007341394334593E+07  -2.578908750779453E+08  -1.127965543409699E+08
DART, 175000, 175500,  -6.949682232676591E+07  -2.578176799823207E+08  -1.127994000217797E+08
DART, 175500, 176000,  -6.891989927225260E+07  -2.577432186751768E+08  -1.128016921887744E+08
DART, 176000, 176500,  -6.834264404463333E+07  -2.576674928329431E+08  -1.128034303579226E+08
DART, 176500, 177000,  -6.776505596585569E+07  -2.575904964516872E+08  -1.128046118277971E+08
DART, 177000, 177500,  -6.718714184655492E+07  -2.575122256607886E+08  -1.128052357163858E+08
DART, 177500, 178000,  -6.660890375106112E+07  -2.574326829137957E+08  -1.128053022057934E+08
DART, 178000, 178500,  -6.603033927114967E+07  -2.573518645355849E+08  -1.128048089811180E+08
DART, 178500, 179000,  -6.545145358881848E+07  -2.572697643738829E+08  -1.128037542284276E+08
DART, 179000, 179500,  -6.487225160603985E+07  -2.571863839525560E+08  -1.128021383078818E+08
DART, 179500, 180000,  -6.429273083854647E+07  -2.571017224259556E+08  -1.127999597020893E+08
DART, 180000, 180500,  -6.371289376148242E+07  -2.570157727520150E+08  -1.127972158945537E+08
DART, 180500, 181000,  -6.313274714097674E+07  -2.569285341479461E+08  -1.127939068680966E+08
DART, 181000, 181500,  -6.255229010962350E+07  -2.568400080730195E+08  -1.127900320232277E+08
DART, 181500, 182000,  -6.197152234469920E+07  -2.567501883027546E+08  -1.127855886204018E+08
DART, 182000, 182500,  -6.139045084253664E+07  -2.566590711970282E+08  -1.127805758426406E+08
DART, 182500, 183000,  -6.080907747425029E+07  -2.565666591594111E+08  -1.127749937947755E+08
DART, 183000, 183500,  -6.022740004847918E+07  -2.564729481904892E+08  -1.127688400710470E+08
DART, 183500, 184000,  -5.964542408657446E+07  -2.563779322669596E+08  -1.127621129174401E+08
DART, 184000, 184500,  -5.906315434448230E+07  -2.562816130305087E+08  -1.127548126725487E+08
DART, 184500, 185000,  -5.848058837694245E+07  -2.561839893070188E+08  -1.127469376978210E+08
DART, 185000, 185500,  -5.789772906882025E+07  -2.560850540180829E+08  -1.127384854996543E+08
DART, 185500, 186000,  -5.731458317934734E+07  -2.559848066067974E+08  -1.127294560924794E+08
DART, 186000, 186500,  -5.673114972776715E+07  -2.558832483009475E+08  -1.127198487587071E+08
DART, 186500, 187000,  -5.614742876356824E+07  -2.557803726702714E+08  -1.127096607260893E+08
DART, 187000, 187500,  -5.556342745787893E+07  -2.556761763099409E+08  -1.126988912407036E+08
DART, 187500, 188000,  -5.497914749730605E+07  -2.555706615552431E+08  -1.126875403245668E+08
DART, 188000, 188500,  -5.439458693162023E+07  -2.554638240884902E+08  -1.126756054850420E+08
DART, 188500, 189000,  -5.380975161651761E+07  -2.553556580290284E+08  -1.126630850295003E+08
DART, 189000, 189500,  -5.322464615992428E+07  -2.552461651208299E+08  -1.126499792684512E+08
DART, 189500, 190000,  -5.263926818111085E+07  -2.551353438564872E+08  -1.126362864431816E+08
DART, 190000, 190500,  -5.205362097998435E+07  -2.550231871389101E+08  -1.126220040872280E+08
DART, 190500, 191000,  -5.146771129954538E+07  -2.549096946299038E+08  -1.126071322413207E+08
DART, 191000, 191500,  -5.088153806592426E+07  -2.547948673118077E+08  -1.125916700672490E+08
DART, 191500, 192000,  -5.029510171722828E+07  -2.546786985637888E+08  -1.125756147653616E+08
DART, 192000, 192500,  -4.970840958876589E+07  -2.545611852200112E+08  -1.125589656424050E+08
DART, 192500, 193000,  -4.912146319300447E+07  -2.544423295293307E+08  -1.125417226322406E+08
DART, 193000, 193500,  -4.853426084515596E+07  -2.543221268629858E+08  -1.125238831595896E+08
DART, 193500, 194000,  -4.794680872994139E+07  -2.542005714961297E+08  -1.125054455943958E+08
DART, 194000, 194500,  -4.735911130679791E+07  -2.540776652591531E+08  -1.124864102126427E+08
DART, 194500, 195000,  -4.677116628576612E+07  -2.539534063078833E+08  -1.124667751368923E+08
DART, 195000, 195500,  -4.618297738649644E+07  -2.538277875443617E+08  -1.124465379319483E+08
DART, 195500, 196000,  -4.559455132745025E+07  -2.537008088411824E+08  -1.124256986594178E+08
DART, 196000, 196500,  -4.500588696320232E+07  -2.535724709222978E+08  -1.124042563583893E+08
DART, 196500, 197000,  -4.441698513637473E+07  -2.534427669923190E+08  -1.123822082071937E+08
DART, 197000, 197500,  -4.382785333619016E+07  -2.533116941272601E+08  -1.123595535706046E+08
DART, 197500, 198000,  -4.323849291298777E+07  -2.531792544717897E+08  -1.123362922892941E+08
DART, 198000, 198500,  -4.264890247170638E+07  -2.530454430945095E+08  -1.123124217098562E+08
DART, 198500, 199000,  -4.205908852051379E+07  -2.529102544389893E+08  -1.122879402657164E+08
DART, 199000, 199500,  -4.146905537145785E+07  -2.527736904058807E+08  -1.122628481919785E+08
DART, 199500, 200000,  -4.087880085225370E+07  -2.526357488120865E+08  -1.122371434943200E+08
DART, 200000, 200500,  -4.028832910641947E+07  -2.524964225766265E+08  -1.122108237727702E+08
DART, 200500, 201000,  -3.969764682069261E+07  -2.523557117741891E+08  -1.121838891042581E+08
DART, 201000, 201500,  -3.910675280096100E+07  -2.522136168584110E+08  -1.121563384035069E+08
DART, 201500, 202000,  -3.851564830976476E+07  -2.520701308760558E+08  -1.121281688322442E+08
DART, 202000, 202500,  -3.792434098044559E+07  -2.519252511469561E+08  -1.120993798103548E+08
DART, 202500, 203000,  -3.733283201490782E+07  -2.517789796942696E+08  -1.120699710805908E+08
DART, 203000, 203500,  -3.674112033207196E+07  -2.516313112935911E+08  -1.120399399161810E+08
DART, 203500, 204000,  -3.614921275782353E+07  -2.514822405689203E+08  -1.120092848146518E+08
DART, 204000, 204500,  -3.555711345957031E+07  -2.513317694747972E+08  -1.119780059639825E+08
DART, 204500, 205000,  -3.496482041025265E+07  -2.511798954883886E+08  -1.119461012552096E+08
DART, 205000, 205500,  -3.437233818086792E+07  -2.510266115635397E+08  -1.119135683273712E+08
DART, 205500, 206000,  -3.377967342047391E+07  -2.508719179676403E+08  -1.118804072670680E+08
DART, 206000, 206500,  -3.318682491043940E+07  -2.507158148731895E+08  -1.118466168634311E+08
DART, 206500, 207000,  -3.259379434814702E+07  -2.505582951864957E+08  -1.118121942670310E+08
DART, 207000, 207500,  -3.200058950184036E+07  -2.503993564723396E+08  -1.117771389497083E+08
DART, 207500, 208000,  -3.140721144038014E+07  -2.502390006156025E+08  -1.117414505519093E+08
DART, 208000, 208500,  -3.081365942086625E+07  -2.500772221097174E+08  -1.117051262785135E+08
DART, 208500, 209000,  -3.021994058110897E+07  -2.499140157705462E+08  -1.116681646914996E+08
DART, 209000, 209500,  -2.962605894832771E+07  -2.497493835900484E+08  -1.116305659256364E+08
DART, 209500, 210000,  -2.903201266884458E+07  -2.495833227062526E+08  -1.115923277599782E+08
DART, 210000, 210500,  -2.843780674428645E+07  -2.494158261256609E+08  -1.115534478761884E+08
DART, 210500, 211000,  -2.784344778139342E+07  -2.492468942983605E+08  -1.115139263648345E+08
DART, 211000, 211500,  -2.724893456245741E+07  -2.490765271060885E+08  -1.114737618886915E+08
DART, 211500, 212000,  -2.665426923416162E+07  -2.489047173327554E+08  -1.114329515926461E+08
DART, 212000, 212500,  -2.605945969111891E+07  -2.487314627884218E+08  -1.113914949971278E+08
DART, 212500, 213000,  -2.546450688625010E+07  -2.485567652035920E+08  -1.113493916362685E+08
DART, 213000, 213500,  -2.486941043895898E+07  -2.483806188016005E+08  -1.113066386518641E+08
DART, 213500, 214000,  -2.427417779322353E+07  -2.482030186010191E+08  -1.112632346704412E+08
DART, 214000, 214500,  -2.367881284229278E+07  -2.480239666147691E+08  -1.112191797676670E+08
DART, 214500, 215000,  -2.308331393460726E+07  -2.478434596437865E+08  -1.111744716136923E+08
DART, 215000, 215500,  -2.248768650518357E+07  -2.476614907650236E+08  -1.111291079362549E+08
DART, 215500, 216000,  -2.189193711522565E+07  -2.474780606007334E+08  -1.110830888241666E+08
DART, 216000, 216500,  -2.129606457465383E+07  -2.472931687335469E+08  -1.110364128135625E+08
DART, 216500, 217000,  -2.070007149347418E+07  -2.471068078436792E+08  -1.109890770491414E+08
DART, 217000, 217500,  -2.010396588493905E+07  -2.469189759860529E+08  -1.109410810963733E+08
DART, 217500, 218000,  -1.950774860486634E+07  -2.467296747214758E+08  -1.108924243794785E+08
DART, 218000, 218500,  -1.891141965900828E+07  -2.465388980164715E+08  -1.108431039826819E+08
DART, 218500, 219000,  -1.831498679189616E+07  -2.463466411026023E+08  -1.107931185969199E+08
DART, 219000, 219500,  -1.771845377085283E+07  -2.461529059974242E+08  -1.107424682331038E+08
DART, 219500, 220000,  -1.712181917572783E+07  -2.459576891683268E+08  -1.106911504559908E+08
DART, 220000, 220500,  -1.652508887736948E+07  -2.457609837804609E+08  -1.106391630426846E+08
DART, 220500, 221000,  -1.592826938974050E+07  -2.455627906172890E+08  -1.105865060745464E+08
DART, 221000, 221500,  -1.533135957833686E+07  -2.453631089553682E+08  -1.105331779612930E+08
DART, 221500, 222000,  -1.473436253010124E+07  -2.451619313905586E+08  -1.104791758529581E+08
