@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -2.399009211149789E8 -2.600503793378296E8 -1.128053022057934E8, 1.594158811484139E8 2.306403707413973E7 884091.9549210322, 2021-11-24T00:00:00Z, 2022-09-30T00:00:00Z, minute
DART, 222000, 222500,  -1.413728637010802E+07  -2.449592562215457E+08  -1.104244993563610E+08
DART, 222500, 223000,  -1.354013187765039E+07  -2.447550848250238E+08  -1.103691477826619E+08
DART, 223000, 223500,  -1.294289946878227E+07  -2.445494109252362E+08  -1.103131181642814E+08
DART, 223500, 224000,  -1.234559718321825E+07  -2.443422299764753E+08  -1.102564092562176E+08
DART, 224000, 224500,  -1.174822867227576E+07  -2.441335439848658E+08  -1.101990209992584E+08
DART, 224500, 225000,  -1.115079277702827E+07  -2.439233490893520E+08  -1.101409508567189E+08
DART, 225000, 225500,  -1.055329580635323E+07  -2.437116385609871E+08  -1.100821966582167E+08
DART, 225500, 226000,  -9.955744226871038E+06  -2.434984133331720E+08  -1.100227584720429E+08
DART, 226000, 226500,  -9.358136988821581E+06  -2.432836723708944E+08  -1.099626345822484E+08
DART, 226500, 227000,  -8.760477669323932E+06  -2.430674082056341E+08  -1.099018221497561E+08
DART, 227000, 227500,  -8.162774499483094E+06  -2.428496193781336E+08  -1.098403208189413E+08
DART, 227500, 228000,  -7.565028204398211E+06  -2.426303070675876E+08  -1.097781297852449E+08
DART, 228000, 228500,  -6.967239634286387E+06  -2.424094647717481E+08  -1.097152460353066E+08
DART, 228500, 229000,  -6.369417119032277E+06  -2.421870881768741E+08  -1.096516683876585E+08
DART, 229000, 229500,  -5.771564205800390E+06  -2.419631792619893E+08  -1.095873967079313E+08
DART, 229500, 230000,  -5.173680027207512E+06  -2.417377338443053E+08  -1.095224283624061E+08
DART, 230000, 230500,  -4.575771332199178E+06  -2.415107453184482E+08  -1.094567612362356E+08
DART, 230500, 231000,  -3.977844541651599E+06  -2.412822147562935E+08  -1.093903953791476E+08
DART, 231000, 231500,  -3.379898720922074E+06  -2.410521408073370E+08  -1.093233289508378E+08
DART, 231500, 232000,  -2.781937950217349E+06  -2.408205159592940E+08  -1.092555591287147E+08
DART, 232000, 232500,  -2.183970562025880E+06  -2.405873389927410E+08  -1.091870855908597E+08
DART, 232500, 233000,  -1.585997251346115E+06  -2.403526108771528E+08  -1.091179074148657E+08
DART, 233000, 233500,  -9.880193263323951E+05  -2.401163249008645E+08  -1.090480215478845E+08
DART, 233500, 234000,  -3.900454024970111E+05  -2.398784769908872E+08  -1.089774268713096E+08
DART, 234000, 234500,   2.079210633148563E+05  -2.396390690840198E+08  -1.089061231709686E+08
DART, 234500, 235000,   8.058806161404443E+05  -2.393980966841305E+08  -1.088341077209915E+08
DART, 235000, 235500,   1.403826064999620E+06  -2.391555533270783E+08  -1.087613784649844E+08
DART, 235500, 236000,   2.001751031375667E+06  -2.389114402116944E+08  -1.086879354288026E+08
DART, 236000, 236500,   2.599656303237842E+06  -2.386657556697425E+08  -1.086137766496882E+08
DART, 236500, 237000,   3.197537284665429E+06  -2.384184921664461E+08  -1.085388993271892E+08
DART, 237000, 237500,   3.795385545179645E+06  -2.381696487195807E+08  -1.084633031692404E+08
DART, 237500, 238000,   4.393200394025856E+06  -2.379192260779921E+08  -1.083869871340363E+08
DART, 238000, 238500,   4.990980041423702E+06  -2.376672173389909E+08  -1.083099481358162E+08
DART, 238500, 239000,   5.588715590194655E+06  -2.374136186787419E+08  -1.082321851180611E+08
DART, 239000, 239500,   6.186403657957695E+06  -2.371584319773991E+08  -1.081536977825951E+08
DART, 239500, 240000,   6.784044436141575E+06  -2.369016524356230E+08  -1.080744833167765E+08
DART, 240000, 240500,   7.381630289750361E+06  -2.366432737481931E+08  -1.079945397255115E+08
DART, 240500, 241000,   7.979154877373203E+06  -2.363832972294694E+08  -1.079138670057188E+08
DART, 241000, 241500,   8.576618807590980E+06  -2.361217208930405E+08  -1.078324630747136E+08
DART, 241500, 242000,   9.174016956378343E+06  -2.358585372035947E+08  -1.077503251599173E+08
DART, 242000, 242500,   9.771340797293603E+06  -2.355937454131790E+08  -1.076674529953197E+08
DART, 242500, 243000,   1.036858961620424E+07  -2.353273460405621E+08  -1.075838454187940E+08
DART, 243000, 243500,   1.096576111808949E+07  -2.350593320117849E+08  -1.074994993185455E+08
DART, 243500, 244000,   1.156284612736784E+07  -2.347896997602639E+08  -1.074144136993152E+08
DART, 244000, 244500,   1.215984131820275E+07  -2.345184510959632E+08  -1.073285881752305E+08
DART, 244500, 245000,   1.275674649670702E+07  -2.342455809282970E+08  -1.072420198527802E+08
DART, 245000, 245500,   1.335355358177559E+07  -2.339710831287306E+08  -1.071547068009811E+08
DART, 245500, 246000,   1.395025626189519E+07  -2.336949591159835E+08  -1.070666489830651E+08
DART, 246000, 246500,   1.454685493240316E+07  -2.334172065869478E+08  -1.069778441996118E+08
DART, 246500, 247000,   1.514334392895526E+07  -2.331378180284575E+08  -1.068882897117563E+08
DART, 247000, 247500,   1.573971462969471E+07  -2.328567929237486E+08  -1.067979852758655E+08
DART, 247500, 248000,   1.633596626772396E+07  -2.325741315536919E+08  -1.067069296092509E+08
DART, 248000, 248500,   1.693209601922652E+07  -2.322898266942284E+08  -1.066151195812916E+08
DART, 248500, 249000,   1.752809443266607E+07  -2.320038750439228E+08  -1.065225542571634E+08
DART, 249000, 249500,   1.812395821873144E+07  -2.317162783300640E+08  -1.064292331601796E+08
DART, 249500, 250000,   1.871968676608578E+07  -2.314270311846958E+08  -1.063351533224173E+08
DART, 250000, 250500,   1.931527154521693E+07  -2.311361276738826E+08  -1.062403128798235E+08
DART, 250500, 251000,   1.991070626527502E+07  -2.308435693099719E+08  -1.061447117575808E+08
DART, 251000, 251500,   2.050599107339016E+07  -2.305493534766924E+08  -1.060483476434342E+08
DART, 251500, 252000,   2.110111975281245E+07  -2.302534727064853E+08  -1.059512178382171E+08
DART, 252000, 252500,   2.169608358524253E+07  -2.299559267106914E+08  -1.058533221171876E+08
DART, 252500, 253000,   2.229088171988465E+07  -2.296567155262625E+08  -1.057546590775987E+08
DART, 253000, 253500,   2.288551078062875E+07  -2.293558318016898E+08  -1.056552255775732E+08
DART, 253500, 254000,   2.347996104151711E+07  -2.290532725084987E+08  -1.055550207419636E+08
DART, 254000, 254500,   2.407422922763138E+07  -2.287490392800722E+08  -1.054540440008011E+08
DART, 254500, 255000,   2.466831427765693E+07  -2.284431264869720E+08  -1.053522923188021E+08
DART, 255000, 255500,   2.526220721108891E+07  -2.281355284080059E+08  -1.052497639017259E+08
DART, 255500, 256000,   2.585590174642263E+07  -2.278262466390507E+08  -1.051464586328118E+08
DART, 256000, 256500,   2.644939774654577E+07  -2.275152782564043E+08  -1.050423740916320E+08
DART, 256500, 257000,   2.704268843028986E+07  -2.272026158624249E+08  -1.049375076248886E+08
DART, 257000, 257500,   2.763576498020969E+07  -2.268882593936475E+08  -1.048318590235189E+08
DART, 257500, 258000,   2.822862642874139E+07  -2.265722086390737E+08  -1.047254267660301E+08
DART, 258000, 258500,   2.882126882401473E+07  -2.262544561439587E+08  -1.046182077072614E+08
DART, 258500, 259000,   2.941368216614083E+07  -2.259349991606596E+08  -1.045102010311247E+08
DART, 259000, 259500,   3.000586317030312E+07  -2.256138392189004E+08  -1.044014060726327E+08
DART, 259500, 260000,   3.059781029227354E+07  -2.252909704457839E+08  -1.042918197368323E+08
DART, 260000, 260500,   3.118951409754784E+07  -2.249663873513556E+08  -1.041814403023038E+08
DART, 260500, 261000,   3.178096830045763E+07  -2.246400916057878E+08  -1.040702676070103E+08
DART, 261000, 261500,   3.237217244252520E+07  -2.243120799860535E+08  -1.039582991278346E+08
DART, 261500, 262000,   3.296311916611485E+07  -2.239823451896960E+08  -1.038455322637618E+08
DART, 262000, 262500,   3.355379955011383E+07  -2.236508873759232E+08  -1.037319668185644E+08
DART, 262500, 263000,   3.414421247556247E+07  -2.233177060839633E+08  -1.036176011542044E+08
DART, 263000, 263500,   3.473435339135204E+07  -2.229827937817267E+08  -1.035024321306675E+08
DART, 263500, 264000,   3.532421202299777E+07  -2.226461480105044E+08  -1.033864589905351E+08
DART, 264000, 264500,   3.591378504935032E+07  -2.223077701883160E+08  -1.032696809728867E+08
DART, 264500, 265000,   3.650307041001943E+07  -2.219676542190769E+08  -1.031520949314850E+08
DART, 265000, 265500,   3.709205821311591E+07  -2.216257948630103E+08  -1.030336992209348E+08
DART, 265500, 266000,   3.768074215327300E+07  -2.212821938563891E+08  -1.029144936312376E+08
DART, 266000, 266500,   3.826912141279638E+07  -2.209368476874167E+08  -1.027944755429375E+08
DART, 266500, 267000,   3.885718804586880E+07  -2.205897491750112E+08  -1.026736424139893E+08
DART, 267000, 267500,   3.944493302094181E+07  -2.202408986989429E+08  -1.025519940584836E+08
DART, 267500, 268000,   4.003235503135636E+07  -2.198902955493397E+08  -1.024295287250477E+08
DART, 268000, 268500,   4.061944890362734E+07  -2.195379321445345E+08  -1.023062432878421E+08
DART, 268500, 269000,   4.120620408699776E+07  -2.191838063233102E+08  -1.021821370480953E+08
DART, 269000, 269500,   4.179261719551605E+07  -2.188279193859160E+08  -1.020572091489795E+08
DART, 269500, 270000,   4.237868561904102E+07  -2.184702650357771E+08  -1.019314564021254E+08
DART, 270000, 270500,   4.296439900418591E+07  -2.181108383029057E+08  -1.018048772416556E+08
DART, 270500, 271000,   4.354975100774784E+07  -2.177496409829303E+08  -1.016774714077051E+08
DART, 271000, 271500,   4.413474041337820E+07  -2.173866692887489E+08  -1.015492361918217E+08
DART, 271500, 272000,   4.471935867436687E+07  -2.170219161883463E+08  -1.014201691180687E+08
DART, 272000, 272500,   4.530359664147166E+07  -2.166553822812254E+08  -1.012902700092967E+08
DART, 272500, 273000,   4.588745278264567E+07  -2.162870666113951E+08  -1.011595370049102E+08
DART, 273000, 273500,   4.647092127817512E+07  -2.159169615769088E+08  -1.010279670025728E+08
DART, 273500, 274000,   4.705399129758172E+07  -2.155450653230039E+08  -1.008955593623990E+08
DART, 274000, 274500,   4.763665935927784E+07  -2.151713790282166E+08  -1.007623131326226E+08
DART, 274500, 275000,   4.821892226945467E+07  -2.147958962207056E+08  -1.006282250926988E+08
DART, 275000, 275500,   4.880076920864190E+07  -2.144186122206624E+08  -1.004932937601427E+08
DART, 275500, 276000,   4.938219377579335E+07  -2.140395288779086E+08  -1.003575188242130E+08
DART, 276000, 276500,   4.996319431624064E+07  -2.136586421463160E+08  -1.002208974958522E+08
DART, 276500, 277000,   5.054376167047294E+07  -2.132759451717328E+08  -1.000834273728033E+08
DART, 277000, 277500,   5.112388656090931E+07  -2.128914387733030E+08  -9.994510828547341E+07
DART, 277500, 278000,   5.170356719061498E+07  -2.125051217552204E+08  -9.980593826950817E+07
DART, 278000, 278500,   5.228279707054885E+07  -2.121169865270868E+08  -9.966591425638622E+07
DART, 278500, 279000,   5.286156508614939E+07  -2.117270315506923E+08  -9.952503566608390E+07
DART, 279000, 279500,   5.343986762753782E+07  -2.113352578815879E+08  -9.938330145411426E+07
DART, 279500, 280000,   5.401770088319437E+07  -2.109416589007084E+08  -9.924070837867337E+07
DART, 280000, 280500,   5.459505356227034E+07  -2.105462302398455E+08  -9.909725504503995E+07
DART, 280500, 281000,   5.517191918348622E+07  -2.101489737997929E+08  -9.895294109158619E+07
DART, 281000, 281500,   5.574829561313479E+07  -2.097498852948487E+08  -9.880776365815812E+07
DART, 281500, 282000,   5.632417306650167E+07  -2.093489580790961E+08  -9.866172042430303E+07
DART, 282000, 282500,   5.689954212545852E+07  -2.089461931927181E+08  -9.851481122770187E+07
DART, 282500, 283000,   5.747440068724763E+07  -2.085415892094103E+08  -9.836703400688843E+07
DART, 283000, 283500,   5.804874157018485E+07  -2.081351385842316E+08  -9.821838573810385E+07
DART, 283500, 284000,   5.862255336967044E+07  -2.077268401066447E+08  -9.806886590276043E+07
DART, 284000, 284500,   5.919583231276283E+07  -2.073166947107212E+08  -9.791847336709571E+07
DART, 284500, 285000,   5.976857393598583E+07  -2.069046956611564E+08  -9.776720487996066E+07
DART, 285000, 285500,   6.034076647109335E+07  -2.064908389240185E+08  -9.761505913938384E+07
DART, 285500, 286000,   6.091240333199437E+07  -2.060751264501534E+08  -9.746203573401183E+07
DART, 286000, 286500,   6.148348186456911E+07  -2.056575537371905E+08  -9.730813174337517E+07
DART, 286500, 287000,   6.205399164640578E+07  -2.052381143796085E+08  -9.715334493765952E+07
DART, 287000, 287500,   6.262392310468638E+07  -2.048168096418065E+08  -9.699767516254926E+07
DART, 287500, 288000,   6.319327378858987E+07  -2.043936378798332E+08  -9.684112026753837E+07
DART, 288000, 288500,   6.376203580063588E+07  -2.039685916306306E+08  -9.668367728547837E+07
DART, 288500, 289000,   6.433019743885504E+07  -2.035416700239312E+08  -9.652534576164289E+07
DART, 289000, 289500,   6.489775473060539E+07  -2.031128738770539E+08  -9.636612447787899E+07
DART, 289500, 290000,   6.546470252619641E+07  -2.026821963726731E+08  -9.620601018675566E+07
DART, 290000, 290500,   6.603102857328133E+07  -2.022496338353634E+08  -9.604500168481308E+07
DART, 290500, 291000,   6.659672615427034E+07  -2.018151882677743E+08  -9.588309851346602E+07
DART, 291000, 291500,   6.716179205272514E+07  -2.013788549774924E+08  -9.572029770409863E+07
DART, 291500, 292000,   6.772621519595139E+07  -2.009406278335710E+08  -9.555659712719885E+07
DART, 292000, 292500,   6.828998584036542E+07  -2.005005083299210E+08  -9.539199663834485E+07
DART, 292500, 293000,   6.885310114364293E+07  -2.000584946216336E+08  -9.522649400761026E+07
DART, 293000, 293500,   6.941555246955249E+07  -1.996145793666976E+08  -9.506008633731513E+07
DART, 293500, 294000,   6.997732781002837E+07  -1.991687620495065E+08  -9.489277324002123E+07
DART, 294000, 294500,   7.053842295432472E+07  -1.987210433789299E+08  -9.472455341965435E+07
DART, 294500, 295000,   7.109883203236677E+07  -1.982714164933249E+08  -9.455542364683242E+07
DART, 295000, 295500,   7.165854230032404E+07  -1.978198781018536E+08  -9.438538282329577E+07
DART, 295500, 296000,   7.221754688040254E+07  -1.973664302637823E+08  -9.421443044722264E+07
DART, 296000, 296500,   7.277584195156580E+07  -1.969110681273084E+08  -9.404256351554506E+07
DART, 296500, 297000,   7.333341577821738E+07  -1.964537858725409E+08  -9.386978000969791E+07
DART, 297000, 297500,   7.389025842807727E+07  -1.959945852307171E+08  -9.369607979838941E+07
DART, 297500, 298000,   7.444636662287030E+07  -1.955334641768638E+08  -9.352146058359909E+07
DART, 298000, 298500,   7.500173096497941E+07  -1.950704155322031E+08  -9.334591955113499E+07
DART, 298500, 299000,   7.555633913019562E+07  -1.946054391523615E+08  -9.316945638546513E+07
DART, 299000, 299500,   7.611018662969442E+07  -1.941385356500524E+08  -9.299206972082898E+07
DART, 299500, 300000,   7.666326683911926E+07  -1.936696981608113E+08  -9.281375636164643E+07
DART, 300000, 300500,   7.721556651518129E+07  -1.931989238066757E+08  -9.263451532265888E+07
DART, 300500, 301000,   7.776707858933300E+07  -1.927262147118463E+08  -9.245434606450334E+07
DART, 301000, 301500,   7.831779859351712E+07  -1.922515659001576E+08  -9.227324556504263E+07
DART, 301500, 302000,   7.886771411670259E+07  -1.917749719018863E+08  -9.209121192846063E+07
DART, 302000, 302500,   7.941681501827407E+07  -1.912964346963715E+08  -9.190824504138485E+07
DART, 302500, 303000,   7.996509753880128E+07  -1.908159521040675E+08  -9.172434255091180E+07
DART, 303000, 303500,   8.051255149713889E+07  -1.903335171549565E+08  -9.153950174168794E+07
DART, 303500, 304000,   8.105916424169531E+07  -1.898491300950698E+08  -9.135372237610398E+07
DART, 304000, 304500,   8.160493096426739E+07  -1.893627914576865E+08  -9.116700302890892E+07
DART, 304500, 305000,   8.214984425281830E+07  -1.888744944211408E+08  -9.097934055566846E+07
DART, 305000, 305500,   8.269389035616724E+07  -1.883842365512268E+08  -9.079073409323920E+07
DART, 305500, 306000,   8.323706198284325E+07  -1.878920200493668E+08  -9.060118307232291E+07
DART, 306000, 306500,   8.377935397547582E+07  -1.873978398548014E+08  -9.041068446896066E+07
DART, 306500, 307000,   8.432075323531894E+07  -1.869016908900756E+08  -9.021923652323754E+07
DART, 307000, 307500,   8.486124939227267E+07  -1.864035753968371E+08  -9.002683914626358E+07
DART, 307500, 308000,   8.540083816009171E+07  -1.859034910714762E+08  -8.983348994553991E+07
DART, 308000, 308500,   8.593950855267200E+07  -1.854014312019514E+08  -8.963918632141857E+07
DART, 308500, 309000,   8.647724757879269E+07  -1.848973964469220E+08  -8.944392812185229E+07
DART, 309000, 309500,   8.701405006855366E+07  -1.843913872818513E+08  -8.924771387446755E+07
DART, 309500, 310000,   8.754990778962284E+07  -1.838833969779782E+08  -8.905054050509658E+07
DART, 310000, 310500,   8.808480647423188E+07  -1.833734235787510E+08  -8.885240728335980E+07
DART, 310500, 311000,   8.861873857449161E+07  -1.828614693795699E+08  -8.865331361976963E+07
DART, 311000, 311500,   8.915169820189860E+07  -1.823475292799921E+08  -8.845325650785327E+07
DART, 311500, 312000,   8.968367155820094E+07  -1.818315986403151E+08  -8.825223433831277E+07
DART, 312000, 312500,   9.021464802143340E+07  -1.813136799826397E+08  -8.805024705531996E+07
DART, 312500, 313000,   9.074462273280245E+07  -1.807937709152679E+08  -8.784729224435598E+07
DART, 313000, 313500,   9.127358388082492E+07  -1.802718650374206E+08  -8.764336744007105E+07
DART, 313500, 314000,   9.180151812167007E+07  -1.797479634461510E+08  -8.743847258548783E+07
DART, 314000, 314500,   9.232841988080044E+07  -1.792220665861185E+08  -8.723260617588104E+07
DART, 314500, 315000,   9.285428007412623E+07  -1.786941678764513E+08  -8.702576522845516E+07
DART, 315000, 315500,   9.337908390862140E+07  -1.781642658756252E+08  -8.681794915801947E+07
DART, 315500, 316000,   9.390282354554985E+07  -1.776323629947721E+08  -8.660915736703169E+07
DART, 316000, 316500,   9.442549232436076E+07  -1.770984541442434E+08  -8.639938688808785E+07
DART, 316500, 317000,   9.494707573632160E+07  -1.765625351713853E+08  -8.618863627902094E+07
DART, 317000, 317500,   9.546756288436764E+07  -1.760246089013690E+08  -8.597690552792014E+07
DART, 317500, 318000,   9.598694829182558E+07  -1.754846728963226E+08  -8.576419221833843E+07
DART, 318000, 318500,   9.650521930281222E+07  -1.749427211244967E+08  -8.555049403976865E+07
DART, 318500, 319000,   9.702236220754208E+07  -1.743987551511661E+08  -8.533581104194431E+07
DART, 319000, 319500,   9.753837098377235E+07  -1.738527754231080E+08  -8.512014170520782E+07
DART, 319500, 320000,   9.805323566580540E+07  -1.733047755676204E+08  -8.490348316145135E+07
DART, 320000, 320500,   9.856694092709637E+07  -1.727547546995416E+08  -8.468583498513451E+07
DART, 320500, 321000,   9.907947860319179E+07  -1.722027153730361E+08  -8.446719658544677E+07
DART, 321000, 321500,   9.959084122201072E+07  -1.716486525657390E+08  -8.424756505814031E+07
DART, 321500, 322000,   1.001010135546056E+08  -1.710925626656064E+08  -8.402693914674309E+07
DART, 322000, 322500,   1.006099844052058E+08  -1.705344488285296E+08  -8.380531889666912E+07
DART, 322500, 323000,   1.011177476349055E+08  -1.699743086188046E+08  -8.358270191239433E+07
DART, 323000, 323500,   1.016242897262884E+08  -1.694121364363932E+08  -8.335908606099465E+07
DART, 323500, 324000,   1.021295965903845E+08  -1.688479343492231E+08  -8.313447151296812E+07
DART, 324000, 324500,   1.026336617146546E+08  -1.682817028455590E+08  -8.290885675405422E+07
DART, 324500, 325000,   1.031364742241230E+08  -1.677134358268771E+08  -8.268223905659825E+07
DART, 325000, 325500,   1.036380182513725E+08  -1.671431330101865E+08  -8.245461817148553E+07
DART, 325500, 326000,   1.041382852715330E+08  -1.665707971261016E+08  -8.222599353235443E+07
DART, 326000, 326500,   1.046372669635883E+08  -1.659964232825023E+08  -8.199636232495075E+07
DART, 326500, 327000,   1.051349473704281E+08  -1.654200084662552E+08  -8.176572349938053E+07
DART, 327000, 327500,   1.056313149742113E+08  -1.648415561972304E+08  -8.153407717463304E+07
DART, 327500, 328000,   1.061263629311343E+08  -1.642610640971618E+08  -8.130142100197516E+07
DART, 328000, 328500,   1.066200768476228E+08  -1.636785270657670E+08  -8.106775305126248E+07
DART, 328500, 329000,   1.071124422430286E+08  -1.630939477132219E+08  -8.083307363051966E+07
DART, 329000, 329500,   1.076034520731510E+08  -1.625073266156363E+08  -8.059738125439592E+07
DART, 329500, 330000,   1.080930945289542E+08  -1.619186580208469E+08  -8.036067336416057E+07
DART, 330000, 330500,   1.085813531963492E+08  -1.613279422988371E+08  -8.012294990650472E+07
DART, 330500, 331000,   1.090682191562901E+08  -1.607351823967737E+08  -7.988421036045207E+07
DART, 331000, 331500,   1.095536832042909E+08  -1.601403736226753E+08  -7.964445203158629E+07
DART, 331500, 332000,   1.100377286496164E+08  -1.595435136258388E+08  -7.940367410007372E+07
DART, 332000, 332500,   1.105203436300056E+08  -1.589446063295553E+08  -7.916187677787207E+07
DART, 332500, 333000,   1.110015205566426E+08  -1.583436494756890E+08  -7.891905779218826E+07
DART, 333000, 333500,   1.114812441484506E+08  -1.577406385375663E+08  -7.867521544357879E+07
DART, 333500, 334000,   1.119594995221271E+08  -1.571355767129247E+08  -7.843035019736744E+07
