@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -1.434473756290588E8 -1.405865069116277E8 -6.736821497661304E7, 1.556042895220669E8 1.305935049747964E8 6.170964906947813E7, 2021-11-24T07:17:53Z, 2022-09-29T23:57:53.000030518Z, minute
@columns, mfidref, trajectory
DART,      0,    500,   6.824091038511495E+07   1.200505148471484E+08   5.206485698546032E+07
DART,    500,   1000,   6.739348857714936E+07   1.203210992790753E+08   5.228518800056498E+07
DART,   1000,   1500,   6.655848647412232E+07   1.206154519423925E+08   5.249609986460267E+07
DART,   1500,   2000,   6.572341504657031E+07   1.209113435367612E+08   5.270221497344170E+07
DART,   2000,   2500,   6.488698690730920E+07   1.212056985626351E+08   5.290486818050676E+07
DART,   2500,   3000,   6.404876293010315E+07   1.214973459175369E+08   5.310460566936178E+07
DART,   3000,   3500,   6.320854682056468E+07   1.217856942214486E+08   5.330170740295895E+07
DART,   3500,   4000,   6.236624055916224E+07   1.220703953493055E+08   5.349633570650556E+07
DART,   4000,   4500,   6.152179410796908E+07   1.223512228896087E+08   5.368859220708498E+07
DART,   4500,   5000,   6.067518361688761E+07   1.226280182065624E+08   5.387854360653331E+07
DART,   5000,   5500,   5.982640115048295E+07   1.229006642334912E+08   5.406623526911105E+07
DART,   5500,   6000,   5.897544871475646E+07   1.231690706905893E+08   5.425169855828103E+07
DART,   6000,   6500,   5.812233561634501E+07   1.234331650730412E+08   5.443495546181353E+07
DART,   6500,   7000,   5.726707543501126E+07   1.236928878682725E+08   5.461602114998899E+07
DART,   7000,   7500,   5.640968537726267E+07   1.239481886874225E+08   5.479490597972723E+07
DART,   7500,   8000,   5.555018523974000E+07   1.241990240167598E+08   5.497161670360242E+07
DART,   8000,   8500,   5.468859680818557E+07   1.244453555926853E+08   5.514615734429459E+07
DART,   8500,   9000,   5.382494343368851E+07   1.246871492449202E+08   5.531852982173230E+07
DART,   9000,   9500,   5.295924972023018E+07   1.249243740460501E+08   5.548873441293716E+07
DART,   9500,  10000,   5.209154130360236E+07   1.251570017053362E+08   5.565677009550131E+07
DART,  10000,  10500,   5.122184467015893E+07   1.253850060638912E+08   5.582263480888857E+07
DART,  10500,  11000,   5.035018702760631E+07   1.256083627406861E+08   5.598632565583515E+07
DART,  11000,  11500,   4.947659618568949E+07   1.258270488256297E+08   5.614783905557384E+07
DART,  11500,  12000,   4.860110052686116E+07   1.260410427400140E+08   5.630717088097464E+07
DART,  12000,  12500,   4.772372891542664E+07   1.262503240412343E+08   5.646431651863345E+07
DART,  12500,  13000,   4.684451063848589E+07   1.264548732562826E+08   5.661927096263546E+07
DART,  13000,  13500,   4.596347531291635E+07   1.266546715766876E+08   5.677202901903788E+07
DART,  13500,  14000,   4.508065291752143E+07   1.268497010532451E+08   5.692258514575876E+07
DART,  14000,  14500,   4.419607371362280E+07   1.270399443981932E+08   5.707093356800243E+07
DART,  14500,  15000,   4.330976837858270E+07   1.272253849263571E+08   5.721706845625152E+07
DART,  15000,  15500,   4.242176777803229E+07   1.274060065406830E+08   5.736098373497785E+07
DART,  15500,  16000,   4.153210301951498E+07   1.275817935974354E+08   5.750267329878405E+07
DART,  16000,  16500,   4.064080552886777E+07   1.277527309114271E+08   5.764213091363147E+07
DART,  16500,  17000,   3.974790691901175E+07   1.279188037623997E+08   5.777935026172866E+07
DART,  17000,  17500,   3.885343901871289E+07   1.280799978328096E+08   5.791432498047292E+07
DART,  17500,  18000,   3.795743386547586E+07   1.282362991886706E+08   5.804704866940767E+07
DART,  18000,  18500,   3.705992370244282E+07   1.283876942611141E+08   5.817751489616184E+07
DART,  18500,  19000,   3.616094095692389E+07   1.285341698150444E+08   5.830571723794349E+07
DART,  19000,  19500,   3.526051824323545E+07   1.286757129594484E+08   5.843164925095494E+07
DART,  19500,  20000,   3.435868835665607E+07   1.288123111129366E+08   5.855530450668503E+07
DART,  20000,  20500,   3.345548426726858E+07   1.289439520070883E+08   5.867667658181403E+07
DART,  20500,  21000,   3.255093911326693E+07   1.290706236602532E+08   5.879575908777840E+07
DART,  21000,  21500,   3.164508619838178E+07   1.291923143878193E+08   5.891254565148492E+07
DART,  21500,  22000,   3.073795898539012E+07   1.293090127762967E+08   5.902702994665093E+07
DART,  22000,  22500,   2.982959109485589E+07   1.294207076972636E+08   5.913920567078321E+07
DART,  22500,  23000,   2.892001629931344E+07   1.295273882862050E+08   5.924906657156517E+07
DART,  23000,  23500,   2.800926852064324E+07   1.296290439431639E+08   5.935660644346834E+07
DART,  23500,  24000,   2.709738182963099E+07   1.297256643346984E+08   5.946181913850715E+07
DART,  24000,  24500,   2.618439052148379E+07   1.298172395221016E+08   5.956469886613881E+07
DART,  24500,  25000,   2.527032886691578E+07   1.299037595350003E+08   5.966523930101017E+07
DART,  25000,  25500,   2.435523134766353E+07   1.299852147883220E+08   5.976343442291640E+07
DART,  25500,  26000,   2.343913258552368E+07   1.300615959467914E+08   5.985927832059194E+07
DART,  26000,  26500,   2.252206733430255E+07   1.301328939217278E+08   5.995276514866089E+07
DART,  26500,  27000,   2.160407047881979E+07   1.301990998767075E+08   6.004388911956421E+07
DART,  27000,  27500,   2.068517702924950E+07   1.302602052105296E+08   6.013264452805178E+07
DART,  27500,  28000,   1.976542212100441E+07   1.303162015664233E+08   6.021902573840192E+07
DART,  28000,  28500,   1.884484101313793E+07   1.303670808339878E+08   6.030302718218151E+07
DART,  28500,  29000,   1.792346908280493E+07   1.304128351342259E+08   6.038464338041604E+07
DART,  29000,  29500,   1.700134182585602E+07   1.304534568308066E+08   6.046386892824916E+07
DART,  29500,  30000,   1.607849485495297E+07   1.304889385305152E+08   6.054069849522285E+07
DART,  30000,  30500,   1.515496389527447E+07   1.305192730743812E+08   6.061512683911043E+07
DART,  30500,  31000,   1.423078478228845E+07   1.305444535374988E+08   6.068714880735137E+07
DART,  31000,  31500,   1.330599348014060E+07   1.305644732828022E+08   6.075675942685913E+07
DART,  31500,  32000,   1.238062606242409E+07   1.305793259171548E+08   6.082395381768663E+07
DART,  32000,  32500,   1.145471864921967E+07   1.305890051374937E+08   6.088872687213337E+07
DART,  32500,  33000,   1.052830750198121E+07   1.305935049747964E+08   6.095107378080110E+07
DART,  33000,  33500,   9.601428984109387E+06   1.305928197010590E+08   6.101098982062241E+07
DART,  33500,  34000,   8.674119567536427E+06   1.305869438545529E+08   6.106847035124850E+07
DART,  34000,  34500,   7.746415870970242E+06   1.305758723595569E+08   6.112351076247668E+07
DART,  34500,  35000,   6.818354480347935E+06   1.305595999946530E+08   6.117610669845705E+07
DART,  35000,  35500,   5.889972146976281E+06   1.305381219876205E+08   6.122625381035079E+07
DART,  35500,  36000,   4.961309495668091E+06   1.305114443352314E+08   6.127395533144181E+07
DART,  36000,  36500,   4.032409640621021E+06   1.304795797674018E+08   6.131921925190033E+07
DART,  36500,  37000,   3.103299613132970E+06   1.304424966816564E+08   6.136202188238137E+07
DART,  37000,  37500,   2.174016509886032E+06   1.304001912693881E+08   6.140235926634912E+07
DART,  37500,  38000,   1.244597513155493E+06   1.303526599656106E+08   6.144022754460764E+07
DART,  38000,  38500,   3.150798833190072E+05   1.302998994472748E+08   6.147562295798021E+07
DART,  38500,  39000,  -6.144990401725118E+05   1.302419066318766E+08   6.150854185215097E+07
DART,  39000,  39500,  -1.544101841125750E+06   1.301786786828513E+08   6.153898067156829E+07
DART,  39500,  40000,  -2.473691027921574E+06   1.301102130180591E+08   6.156693595348768E+07
DART,  40000,  40500,  -3.403229035799056E+06   1.300365073029073E+08   6.159240433767737E+07
DART,  40500,  41000,  -4.332678232049382E+06   1.299575594120087E+08   6.161538260215665E+07
DART,  41000,  41500,  -5.262000916336040E+06   1.298733674865359E+08   6.163586760972374E+07
DART,  41500,  42000,  -6.191159320627519E+06   1.297839299166460E+08   6.165385632778923E+07
DART,  42000,  42500,  -7.120115612637412E+06   1.296892453406668E+08   6.166934582787863E+07
DART,  42500,  43000,  -8.048831899140332E+06   1.295893126416925E+08   6.168233329470570E+07
DART,  43000,  43500,  -8.977270227406941E+06   1.294841309526002E+08   6.169281601751002E+07
DART,  43500,  44000,  -9.905392585107893E+06   1.293736996571086E+08   6.170079139257311E+07
DART,  44000,  44500,  -1.083316090672372E+07   1.292580183858699E+08   6.170625692925359E+07
DART,  44500,  45000,  -1.176053707301808E+07   1.291370870204628E+08   6.170921024599821E+07
DART,  45000,  45500,  -1.268748291256095E+07   1.290109056948081E+08   6.170964906947813E+07
DART,  45500,  46000,  -1.361396020562763E+07   1.288794747927446E+08   6.170757124151240E+07
DART,  46000,  46500,  -1.453993068064702E+07   1.287427949459719E+08   6.170297472260495E+07
DART,  46500,  47000,  -1.546535602492766E+07   1.286008670433583E+08   6.169585757933932E+07
DART,  47000,  47500,  -1.639019788614596E+07   1.284536922295448E+08   6.168621798735420E+07
DART,  47500,  48000,  -1.731441787155120E+07   1.283012718983851E+08   6.167405424044893E+07
DART,  48000,  48500,  -1.823797755259248E+07   1.281436077002805E+08   6.165936474514492E+07
DART,  48500,  49000,  -1.916083846469519E+07   1.279807015403172E+08   6.164214802296614E+07
DART,  49000,  49500,  -2.008296210992609E+07   1.278125555800057E+08   6.162240270920387E+07
DART,  49500,  50000,  -2.100430995818124E+07   1.276391722365969E+08   6.160012755496711E+07
DART,  50000,  50500,  -2.192484345126978E+07   1.274605541818037E+08   6.157532143093365E+07
DART,  50500,  51000,  -2.284452400591512E+07   1.272767043455479E+08   6.154798332289177E+07
DART,  51000,  51500,  -2.376331301501721E+07   1.270876259154937E+08   6.151811233389451E+07
DART,  51500,  52000,  -2.468117185047930E+07   1.268933223368618E+08   6.148570768519220E+07
DART,  52000,  52500,  -2.559806186507893E+07   1.266937973130341E+08   6.145076871620141E+07
DART,  52500,  53000,  -2.651394439537646E+07   1.264890548067316E+08   6.141329488487644E+07
DART,  53000,  53500,  -2.742878076281825E+07   1.262790990399342E+08   6.137328576839183E+07
DART,  53500,  54000,  -2.834253227695942E+07   1.260639344932172E+08   6.133074106466527E+07
DART,  54000,  54500,  -2.925516023817882E+07   1.258435659082857E+08   6.128566059032440E+07
DART,  54500,  55000,  -3.016662593872690E+07   1.256179982856040E+08   6.123804428476114E+07
DART,  55000,  55500,  -3.107689066752057E+07   1.253872368884586E+08   6.118789220559753E+07
DART,  55500,  56000,  -3.198591571164720E+07   1.251512872407686E+08   6.113520453171718E+07
DART,  56000,  56500,  -3.289366235733824E+07   1.249101551254925E+08   6.107998156761312E+07
DART,  56500,  57000,  -3.380009189345621E+07   1.246638465901813E+08   6.102222373565883E+07
DART,  57000,  57500,  -3.470516561552603E+07   1.244123679423015E+08   6.096193158274247E+07
DART,  57500,  58000,  -3.560884482600490E+07   1.241557257525978E+08   6.089910577742051E+07
DART,  58000,  58500,  -3.651109083772696E+07   1.238939268526372E+08   6.083374711356391E+07
DART,  58500,  59000,  -3.741186497449078E+07   1.236269783395320E+08   6.076585650477122E+07
DART,  59000,  59500,  -3.831112857751590E+07   1.233548875703389E+08   6.069543499208380E+07
DART,  59500,  60000,  -3.920884300393860E+07   1.230776621663123E+08   6.062248373872375E+07
DART,  60000,  60500,  -4.010496963275193E+07   1.227953100130175E+08   6.054700403129601E+07
DART,  60500,  61000,  -4.099946986495508E+07   1.225078392579048E+08   6.046899728272948E+07
DART,  61000,  61500,  -4.189230512613429E+07   1.222152583115439E+08   6.038846503073582E+07
DART,  61500,  62000,  -4.278343686979879E+07   1.219175758485036E+08   6.030540893837737E+07
DART,  62000,  62500,  -4.367282658136719E+07   1.216148008078174E+08   6.021983079116438E+07
DART,  62500,  63000,  -4.456043577799027E+07   1.213069423930783E+08   6.013173249934316E+07
DART,  63000,  63500,  -4.544622601148101E+07   1.209940100688220E+08   6.004111610400978E+07
DART,  63500,  64000,  -4.633015887201772E+07   1.206760135636670E+08   5.994798377120747E+07
DART,  64000,  64500,  -4.721219599019894E+07   1.203529628708914E+08   5.985233779119825E+07
DART,  64500,  65000,  -4.809229904192087E+07   1.200248682470567E+08   5.975418057975601E+07
DART,  65000,  65500,  -4.897042974635789E+07   1.196917402129077E+08   5.965351468071549E+07
DART,  65500,  66000,  -4.984654987089276E+07   1.193535895542866E+08   5.955034276127116E+07
DART,  66000,  66500,  -5.072062123737222E+07   1.190104273142489E+08   5.944466762225944E+07
DART,  66500,  67000,  -5.159260571739662E+07   1.186622648037318E+08   5.933649218858623E+07
DART,  67000,  67500,  -5.246246523947481E+07   1.183091135964161E+08   5.922581951093221E+07
DART,  67500,  68000,  -5.333016179197527E+07   1.179509855275059E+08   5.911265276792395E+07
DART,  68000,  68500,  -5.419565742543229E+07   1.175878926947574E+08   5.899699526328304E+07
DART,  68500,  69000,  -5.505891425494979E+07   1.172198474562754E+08   5.887885043100639E+07
DART,  69000,  69500,  -5.591989445928229E+07   1.168468624360198E+08   5.875822183244792E+07
DART,  69500,  70000,  -5.677856028819904E+07   1.164689505186753E+08   5.863511315472025E+07
DART,  70000,  70500,  -5.763487406153698E+07   1.160861248521464E+08   5.850952821049099E+07
DART,  70500,  71000,  -5.848879817480410E+07   1.156983988431486E+08   5.838147094465553E+07
DART,  71000,  71500,  -5.934029510084689E+07   1.153057861599409E+08   5.825094542727154E+07
DART,  71500,  72000,  -6.018932739188509E+07   1.149083007312473E+08   5.811795585473454E+07
DART,  72000,  72500,  -6.103585768315112E+07   1.145059567453188E+08   5.798250655225024E+07
DART,  72500,  73000,  -6.187984869446694E+07   1.140987686501518E+08   5.784460197278921E+07
DART,  73000,  73500,  -6.272126323326273E+07   1.136867511528078E+08   5.770424669831739E+07
DART,  73500,  74000,  -6.356006419772246E+07   1.132699192183437E+08   5.756144543839427E+07
DART,  74000,  74500,  -6.439621457734518E+07   1.128482880724479E+08   5.741620302474342E+07
DART,  74500,  75000,  -6.522967745816809E+07   1.124218731965774E+08   5.726852442129599E+07
DART,  75000,  75500,  -6.606041602533078E+07   1.119906903273381E+08   5.711841471990619E+07
DART,  75500,  76000,  -6.688839356230918E+07   1.115547554615621E+08   5.696587913666160E+07
DART,  76000,  76500,  -6.771357345784007E+07   1.111140848493047E+08   5.681092301572113E+07
DART,  76500,  77000,  -6.853591920362008E+07   1.106686949936483E+08   5.665355183652742E+07
DART,  77000,  77500,  -6.935539440147753E+07   1.102186026562729E+08   5.649377119708729E+07
DART,  77500,  78000,  -7.017196276622365E+07   1.097638248498690E+08   5.633158682377365E+07
DART,  78000,  78500,  -7.098558812557599E+07   1.093043788418154E+08   5.616700456778651E+07
DART,  78500,  79000,  -7.179623442355353E+07   1.088402821499986E+08   5.600003040852383E+07
DART,  79000,  79500,  -7.260386572480740E+07   1.083715525463847E+08   5.583067044829056E+07
DART,  79500,  80000,  -7.340844621284069E+07   1.078982080533427E+08   5.565893091676519E+07
DART,  80000,  80500,  -7.420994019712000E+07   1.074202669436001E+08   5.548481816809141E+07
DART,  80500,  81000,  -7.500831211330199E+07   1.069377477392943E+08   5.530833868173118E+07
DART,  81000,  81500,  -7.580352652675536E+07   1.064506692099179E+08   5.512949906312856E+07
DART,  81500,  82000,  -7.659554813545896E+07   1.059590503711126E+08   5.494830604359359E+07
DART,  82000,  82500,  -7.738434177072626E+07   1.054629104850108E+08   5.476476648007020E+07
DART,  82500,  83000,  -7.816987240146580E+07   1.049622690585620E+08   5.457888735422141E+07
DART,  83000,  83500,  -7.895210513590640E+07   1.044571458448717E+08   5.439067576992504E+07
DART,  83500,  84000,  -7.973100522509183E+07   1.039475608398912E+08   5.420013895507935E+07
DART,  84000,  84500,  -8.050653806319436E+07   1.034335342816594E+08   5.400728426273447E+07
DART,  84500,  85000,  -8.127866919284123E+07   1.029150866505398E+08   5.381211916655525E+07
DART,  85000,  85500,  -8.204736431688701E+07   1.023922386548456E+08   5.361465127018916E+07
DART,  85500,  86000,  -8.281258928235297E+07   1.018650112499577E+08   5.341488829671208E+07
DART,  86000,  86500,  -8.357431008633545E+07   1.013334256343806E+08   5.321283808876433E+07
DART,  86500,  87000,  -8.433249288604347E+07   1.007975032394504E+08   5.300850861344551E+07
DART,  87000,  87500,  -8.508710399794385E+07   1.002572657322974E+08   5.280190795971754E+07
DART,  87500,  88000,  -8.583810988876003E+07   9.971273503112115E+07   5.259304432525447E+07
DART,  88000,  88500,  -8.658547720456335E+07   9.916393326797746E+07   5.238192604102002E+07
DART,  88500,  89000,  -8.732917275770345E+07   9.861088280675426E+07   5.216856155914493E+07
DART,  89000,  89500,  -8.806916352652632E+07   9.805360624759132E+07   5.195295944696026E+07
DART,  89500,  90000,  -8.880541663953224E+07   9.749212644914037E+07   5.173512837171696E+07
DART,  90000,  90500,  -8.953789942542945E+07   9.692646646134342E+07   5.151507714460931E+07
DART,  90500,  91000,  -9.026657938789423E+07   9.635664956394397E+07   5.129281469226167E+07
DART,  91000,  91500,  -9.099142421298757E+07   9.578269925837483E+07   5.106835006067483E+07
DART,  91500,  92000,  -9.171240175836465E+07   9.520463928259109E+07   5.084169240654418E+07
DART,  92000,  92500,  -9.242948006608750E+07   9.462249359615631E+07   5.061285100305869E+07
DART,  92500,  93000,  -9.314262736642773E+07   9.403628637519167E+07   5.038183524345773E+07
DART,  93000,  93500,  -9.385181207810515E+07   9.344604201646098E+07   5.014865463519197E+07
DART,  93500,  94000,  -9.455700281166337E+07   9.285178513375303E+07   4.991331880110303E+07
DART,  94000,  94500,  -9.525816836935270E+07   9.225354055889222E+07   4.967583747751854E+07
DART,  94500,  95000,  -9.595527774782430E+07   9.165133333822373E+07   4.943622051627902E+07
DART,  95000,  95500,  -9.664830014226562E+07   9.104518873048538E+07   4.919447788293396E+07
DART,  95500,  96000,  -9.733720494962955E+07   9.043513220473565E+07   4.895061965472957E+07
DART,  96000,  96500,  -9.802196176497564E+07   8.982118944474068E+07   4.870465602006094E+07
DART,  96500,  97000,  -9.870254038804772E+07   8.920338634059964E+07   4.845659728060885E+07
DART,  97000,  97500,  -9.937891082586314E+07   8.858174898874788E+07   4.820645384894535E+07
DART,  97500,  98000,  -1.000510432927889E+08   8.795630369115122E+07   4.795423624913874E+07
DART,  98000,  98500,  -1.007189082147168E+08   8.732707695308158E+07   4.769995511331303E+07
DART,  98500,  99000,  -1.013824762293940E+08   8.669409548223153E+07   4.744362118273435E+07
DART,  99000,  99500,  -1.020417181886028E+08   8.605738618647864E+07   4.718524530760242E+07
DART,  99500, 100000,  -1.026966051627918E+08   8.541697617271498E+07   4.692483844140358E+07
DART, 100000, 100500,  -1.033471084405749E+08   8.477289274098694E+07   4.666241165110509E+07
DART, 100500, 101000,  -1.039931995309828E+08   8.412516339010648E+07   4.639797610492940E+07
DART, 101000, 101500,  -1.046348501665473E+08   8.347381581059860E+07   4.613154307661736E+07
DART, 101500, 102000,  -1.052720323041309E+08   8.281887788414222E+07   4.586312394587982E+07
DART, 102000, 102500,  -1.059047181274127E+08   8.216037768121222E+07   4.559273019662932E+07
DART, 102500, 103000,  -1.065328800493383E+08   8.149834345788872E+07   4.532037341802286E+07
DART, 103000, 103500,  -1.071564907129154E+08   8.083280365725207E+07   4.504606529999659E+07
DART, 103500, 104000,  -1.077755229944251E+08   8.016378690650697E+07   4.476981763251848E+07
DART, 104000, 104500,  -1.083899500082974E+08   7.949132200808075E+07   4.449164230960751E+07
DART, 104500, 105000,  -1.089997450983754E+08   7.881543795569558E+07   4.421155131981420E+07
DART, 105000, 105500,  -1.096048818500508E+08   7.813616391275337E+07   4.392955675656728E+07
DART, 105500, 106000,  -1.102053340885995E+08   7.745352922161469E+07   4.364567080844509E+07
DART, 106000, 106500,  -1.108010758820608E+08   7.676756339576849E+07   4.335990576246329E+07
DART, 106500, 107000,  -1.113920815408247E+08   7.607829612294270E+07   4.307227400101654E+07
DART, 107000, 107500,  -1.119783256204879E+08   7.538575726055872E+07   4.278278800309949E+07
DART, 107500, 108000,  -1.125597829254322E+08   7.468997682924409E+07   4.249146034479220E+07
DART, 108000, 108500,  -1.131364285065945E+08   7.399098502100392E+07   4.219830369271222E+07
DART, 108500, 109000,  -1.137082379308449E+08   7.328880871356951E+07   4.190333208282407E+07
DART, 109000, 109500,  -1.142751870897507E+08   7.258347396682367E+07   4.160656000148786E+07
DART, 109500, 110000,  -1.148372511916189E+08   7.187501937966031E+07   4.130799748623816E+07
