@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -1.434473756290588E8 -1.405865069116277E8 -6.736821497661304E7, 1.556042895220669E8 1.305935049747964E8 6.170964906947813E7, 2021-11-24T07:17:53Z, 2022-09-29T23:57:53.000030518Z, minute
DART, 110000, 110500,  -1.153944062991039E+08   7.116347578325266E+07   4.100765757276739E+07
DART, 110500, 111000,  -1.159466287317020E+08   7.044887416355872E+07   4.070555338606139E+07
DART, 111000, 111500,  -1.164938950676153E+08   6.973124565883878E+07   4.040169813977947E+07
DART, 111500, 112000,  -1.170361821480666E+08   6.901062155138671E+07   4.009610513818645E+07
DART, 112000, 112500,  -1.175734670722574E+08   6.828703327926460E+07   3.978878776815793E+07
DART, 112500, 113000,  -1.181057272028375E+08   6.756051242530519E+07   3.947975950420359E+07
DART, 113000, 113500,  -1.186329401672271E+08   6.683109071476140E+07   3.916903390701904E+07
DART, 113500, 114000,  -1.191550838593402E+08   6.609880001371784E+07   3.885662462097036E+07
DART, 114000, 114500,  -1.196721364415212E+08   6.536367232499541E+07   3.854254537289017E+07
DART, 114500, 115000,  -1.201840763431559E+08   6.462573979097340E+07   3.822680997133189E+07
DART, 115000, 115500,  -1.206908822584296E+08   6.388503469984438E+07   3.790943230416270E+07
DART, 115500, 116000,  -1.211925331587907E+08   6.314158945887909E+07   3.759042634224997E+07
DART, 116000, 116500,  -1.216890082888985E+08   6.239543660454504E+07   3.726980613421267E+07
DART, 116500, 117000,  -1.221802871624972E+08   6.164660881056204E+07   3.694758580609512E+07
DART, 117000, 117500,  -1.226663495704052E+08   6.089513887109374E+07   3.662377956418247E+07
DART, 117500, 118000,  -1.231471755789140E+08   6.014105970548240E+07   3.629840168710270E+07
DART, 118000, 118500,  -1.236227455316878E+08   5.938440435364055E+07   3.597146652847761E+07
DART, 118500, 119000,  -1.240930400505104E+08   5.862520597410588E+07   3.564298851807772E+07
DART, 119000, 119500,  -1.245580400374144E+08   5.786349783931818E+07   3.531298215924948E+07
DART, 119500, 120000,  -1.250177266747087E+08   5.709931333707315E+07   3.498146202576326E+07
DART, 120000, 120500,  -1.254720814261229E+08   5.633268596737095E+07   3.464844275965094E+07
DART, 120500, 121000,  -1.259210860374787E+08   5.556364934005307E+07   3.431393907455295E+07
DART, 121000, 121500,  -1.263647225376853E+08   5.479223717150262E+07   3.397796575465840E+07
DART, 121500, 122000,  -1.268029732422449E+08   5.401848327816410E+07   3.364053765150969E+07
DART, 122000, 122500,  -1.272358207514176E+08   5.324242158006909E+07   3.330166968341382E+07
DART, 122500, 123000,  -1.276632479489319E+08   5.246408610405251E+07   3.296137683120078E+07
DART, 123000, 123500,  -1.280852380073959E+08   5.168351096929426E+07   3.261967414346968E+07
DART, 123500, 124000,  -1.285017743877794E+08   5.090073038985164E+07   3.227657672935845E+07
DART, 124000, 124500,  -1.289128408402313E+08   5.011577867104309E+07   3.193209976271517E+07
DART, 124500, 125000,  -1.293184214031368E+08   4.932869020917565E+07   3.158625847903750E+07
DART, 125000, 125500,  -1.297185004043597E+08   4.853949949023415E+07   3.123906817429844E+07
DART, 125500, 126000,  -1.301130624663879E+08   4.774824107944300E+07   3.089054420007306E+07
DART, 126000, 126500,  -1.305020925009531E+08   4.695494962853137E+07   3.054070196750278E+07
DART, 126500, 127000,  -1.308855757119233E+08   4.615965987041895E+07   3.018955694509435E+07
DART, 127000, 127500,  -1.312634975967295E+08   4.536240661676021E+07   2.983712465354365E+07
DART, 127500, 128000,  -1.316358439460493E+08   4.456322475282635E+07   2.948342067202827E+07
DART, 128000, 128500,  -1.320026008475561E+08   4.376214922875126E+07   2.912846063309502E+07
DART, 128500, 129000,  -1.323637546798890E+08   4.295921507704908E+07   2.877226021843951E+07
DART, 129000, 129500,  -1.327192925334419E+08   4.215445576167155E+07   2.841483573847900E+07
DART, 129500, 130000,  -1.330692020994861E+08   4.134790360883851E+07   2.805620397654374E+07
DART, 130000, 130500,  -1.334134695088877E+08   4.053959831227408E+07   2.769637919058989E+07
DART, 130500, 131000,  -1.337520823234847E+08   3.972957516285919E+07   2.733537726124020E+07
DART, 131000, 131500,  -1.340850284033166E+08   3.891786950514665E+07   2.697321411609903E+07
DART, 131500, 132000,  -1.344122959054430E+08   3.810451673925995E+07   2.660990572965251E+07
DART, 132000, 132500,  -1.347338732849387E+08   3.728955231924881E+07   2.624546811900135E+07
DART, 132500, 133000,  -1.350497492945618E+08   3.647301175012901E+07   2.587991734456566E+07
DART, 133000, 133500,  -1.353599129851869E+08   3.565493058544265E+07   2.551326950887335E+07
DART, 133500, 134000,  -1.356643537063246E+08   3.483534442464262E+07   2.514554075482989E+07
DART, 134000, 134500,  -1.359630611055550E+08   3.401428890921645E+07   2.477674726897918E+07
DART, 134500, 135000,  -1.362560251293890E+08   3.319179972501261E+07   2.440690527280701E+07
DART, 135000, 135500,  -1.365432360237620E+08   3.236791259488344E+07   2.403603102451824E+07
DART, 135500, 136000,  -1.368246843334494E+08   3.154266327638913E+07   2.366414082114464E+07
DART, 136000, 136500,  -1.371003609030505E+08   3.071608755863451E+07   2.329125099564891E+07
DART, 136500, 137000,  -1.373702568759725E+08   2.988822126322592E+07   2.291737791459992E+07
DART, 137000, 137500,  -1.376343636925831E+08   2.905910025175638E+07   2.254253797542732E+07
DART, 137500, 138000,  -1.378926730944484E+08   2.822876040289459E+07   2.216674760878092E+07
DART, 138000, 138500,  -1.381451771224223E+08   2.739723761883629E+07   2.179002327670675E+07
DART, 138500, 139000,  -1.383918681167499E+08   2.656456782346307E+07   2.141238146988477E+07
DART, 139000, 139500,  -1.386327387166266E+08   2.573078696150316E+07   2.103383870696207E+07
DART, 139500, 140000,  -1.388677818599979E+08   2.489593099555469E+07   2.065441153413740E+07
DART, 140000, 140500,  -1.390969907831568E+08   2.406003590412976E+07   2.027411652415966E+07
DART, 140500, 141000,  -1.393203590215076E+08   2.322313767590107E+07   1.989297027388654E+07
DART, 141000, 141500,  -1.395378804088303E+08   2.238527231084131E+07   1.951098940506788E+07
DART, 141500, 142000,  -1.397495490774096E+08   2.154647581521280E+07   1.912819056086644E+07
DART, 142000, 142500,  -1.399553594583131E+08   2.070678419484590E+07   1.874459040739883E+07
DART, 142500, 143000,  -1.401553062788048E+08   1.986623346542541E+07   1.836020563200211E+07
DART, 143000, 143500,  -1.403493845638929E+08   1.902485964609335E+07   1.797505293923536E+07
DART, 143500, 144000,  -1.405375896351618E+08   1.818269875635967E+07   1.758914905171167E+07
DART, 144000, 144500,  -1.407199171124641E+08   1.733978679845552E+07   1.720251071081413E+07
DART, 144500, 145000,  -1.408963629121862E+08   1.649615976645560E+07   1.681515467338750E+07
DART, 145000, 145500,  -1.410669304995871E+08   1.565180272227386E+07   1.642715872894205E+07
DART, 145500, 146000,  -1.412316170881466E+08   1.480674669855563E+07   1.603854560071869E+07
DART, 146000, 146500,  -1.413904115228241E+08   1.396108355591190E+07   1.564926512387376E+07
DART, 146500, 147000,  -1.415433109019195E+08   1.311484924911180E+07   1.525933410342374E+07
DART, 147000, 147500,  -1.416903126178522E+08   1.226807971838675E+07   1.486876935257479E+07
DART, 147500, 148000,  -1.418314143569995E+08   1.142081088274210E+07   1.447758769407298E+07
DART, 148000, 148500,  -1.419666140987003E+08   1.057307863708721E+07   1.408580596077104E+07
DART, 148500, 149000,  -1.420959101148725E+08   9.724918849337775E+06   1.369344099211117E+07
DART, 149000, 149500,  -1.422193009689158E+08   8.876367363668758E+06   1.330050963350889E+07
DART, 149500, 150000,  -1.423367855154595E+08   8.027459995806470E+06   1.290702873434494E+07
DART, 150000, 150500,  -1.424483628998479E+08   7.178232529671478E+06   1.251301514885147E+07
DART, 150500, 151000,  -1.425540325572217E+08   6.328720712801158E+06   1.211848573360258E+07
DART, 151000, 151500,  -1.426537942118169E+08   5.478960258042258E+06   1.172345734570124E+07
DART, 151500, 152000,  -1.427476478761676E+08   4.628986840534974E+06   1.132794684570810E+07
DART, 152000, 152500,  -1.428355938505767E+08   3.778836095848237E+06   1.093197109132379E+07
DART, 152500, 153000,  -1.429176327225139E+08   2.928543605260961E+06   1.053554693942237E+07
DART, 153000, 153500,  -1.429937653646281E+08   2.078144928410721E+06   1.013869124446404E+07
DART, 153500, 154000,  -1.430639929353651E+08   1.227675564968110E+06   9.741420857284622E+06
DART, 154000, 154500,  -1.431283168775149E+08   3.771709662529743E+05   9.343752623667903E+06
DART, 154500, 155000,  -1.431867389171511E+08  -4.733334660655300E+05   8.945703383583423E+06
DART, 155000, 155500,  -1.432392610631365E+08  -1.323802393849534E+06   8.547289969642969E+06
DART, 155500, 156000,  -1.432858856060285E+08  -2.174200513487991E+06   8.148529207904204E+06
DART, 156000, 156500,  -1.433266151171011E+08  -3.024492589281677E+06   7.749437915357728E+06
DART, 156500, 157000,  -1.433614524472502E+08  -3.874643441669961E+06   7.350032899912117E+06
DART, 157000, 157500,  -1.433904007264146E+08  -4.724617951518574E+06   6.950330956958526E+06
DART, 157500, 158000,  -1.434134633619257E+08  -5.574381066347323E+06   6.550348871705140E+06
DART, 158000, 158500,  -1.434306440381833E+08  -6.423897799476266E+06   6.150103414940238E+06
DART, 158500, 159000,  -1.434419467156298E+08  -7.273133228359196E+06   5.749611343118609E+06
DART, 159000, 159500,  -1.434473756290588E+08  -8.122052500237938E+06   5.348889400255667E+06
DART, 159500, 160000,  -1.434469352867689E+08  -8.970620836001609E+06   4.947954312286177E+06
DART, 160000, 160500,  -1.434406304695868E+08  -9.818803529300995E+06   4.546822788280543E+06
DART, 160500, 161000,  -1.434284662297167E+08  -1.066656594580023E+07   4.145511520564249E+06
DART, 161000, 161500,  -1.434104478901792E+08  -1.151387352334128E+07   3.744037180894199E+06
DART, 161500, 162000,  -1.433865810427284E+08  -1.236069178325752E+07   3.342416423647195E+06
DART, 162000, 162500,  -1.433568715466050E+08  -1.320698632974463E+07   2.940665882479412E+06
DART, 162500, 163000,  -1.433213255282051E+08  -1.405272284459933E+07   2.538802167189124E+06
DART, 163000, 163500,  -1.432799493796840E+08  -1.489786709350920E+07   2.136841866975015E+06
DART, 163500, 164000,  -1.432327497567220E+08  -1.574238493542678E+07   1.734801545842193E+06
DART, 164000, 164500,  -1.431797335785379E+08  -1.658624230922737E+07   1.332697745176255E+06
DART, 164500, 165000,  -1.431209080260693E+08  -1.742940524568469E+07   9.305469798996015E+05
DART, 165000, 165500,  -1.430562805407978E+08  -1.827183986602574E+07   5.283657383841430E+05
DART, 165500, 166000,  -1.429858588233726E+08  -1.911351238557739E+07   1.261704818656996E+05
DART, 166000, 166500,  -1.429096508327806E+08  -1.995438911373417E+07  -2.760223572094192E+05
DART, 166500, 167000,  -1.428276647838506E+08  -2.079443645807952E+07  -6.781963733811532E+05
DART, 167000, 167500,  -1.427399091466543E+08  -2.163362092320303E+07  -1.080335192091193E+06
DART, 167500, 168000,  -1.426463926455379E+08  -2.247190911290322E+07  -1.482422469211378E+06
DART, 168000, 168500,  -1.425471242574385E+08  -2.330926773145723E+07  -1.884441892159040E+06
DART, 168500, 169000,  -1.424421132104325E+08  -2.414566358598476E+07  -2.286377181146971E+06
DART, 169000, 169500,  -1.423313689822981E+08  -2.498106358827971E+07  -2.688212089526052E+06
DART, 169500, 170000,  -1.422149012988764E+08  -2.581543475878899E+07  -3.089930405357478E+06
DART, 170000, 170500,  -1.420927201330268E+08  -2.664874422523911E+07  -3.491515951672699E+06
DART, 170500, 171000,  -1.419648357016239E+08  -2.748095923275150E+07  -3.892952586609940E+06
DART, 171000, 171500,  -1.418312584677352E+08  -2.831204712415452E+07  -4.294224206331700E+06
DART, 171500, 172000,  -1.416919991370597E+08  -2.914197535463905E+07  -4.695314742445298E+06
DART, 172000, 172500,  -1.415470686559342E+08  -2.997071149707110E+07  -5.096208166045389E+06
DART, 172500, 173000,  -1.413964782100739E+08  -3.079822323950457E+07  -5.496888488730204E+06
DART, 173000, 173500,  -1.412402392232098E+08  -3.162447838843348E+07  -5.897339759831139E+06
DART, 173500, 174000,  -1.410783633554618E+08  -3.244944486937198E+07  -6.297546069522929E+06
DART, 174000, 174500,  -1.409108625020494E+08  -3.327309072621222E+07  -6.697491550406572E+06
DART, 174500, 175000,  -1.407377487921649E+08  -3.409538412370415E+07  -7.097160376399609E+06
DART, 175000, 175500,  -1.405590345871482E+08  -3.491629334791377E+07  -7.496536764592791E+06
DART, 175500, 176000,  -1.403747324782846E+08  -3.573578681109598E+07  -7.895604975818919E+06
DART, 176000, 176500,  -1.401848552857253E+08  -3.655383305082553E+07  -8.294349316160023E+06
DART, 176500, 177000,  -1.399894160557698E+08  -3.737040073660052E+07  -8.692754136072693E+06
DART, 177000, 177500,  -1.397884280626960E+08  -3.818545865551894E+07  -9.090803832124634E+06
DART, 177500, 178000,  -1.395819048044610E+08  -3.899897572655036E+07  -9.488482847652048E+06
DART, 178000, 178500,  -1.393698600006848E+08  -3.981092100254555E+07  -9.885775671432065E+06
DART, 178500, 179000,  -1.391523075926189E+08  -4.062126366593466E+07  -1.028266684248883E+07
DART, 179000, 179500,  -1.389292617408593E+08  -4.142997303190733E+07  -1.067914094881058E+07
DART, 179500, 180000,  -1.387007368229947E+08  -4.223701855270431E+07  -1.107518262627267E+07
DART, 180000, 180500,  -1.384667474325963E+08  -4.304236981587387E+07  -1.147077656172263E+07
DART, 180500, 181000,  -1.382273083778044E+08  -4.384599654479329E+07  -1.186590749464053E+07
DART, 181000, 181500,  -1.379824346785735E+08  -4.464786860398850E+07  -1.226056021387237E+07
DART, 181500, 182000,  -1.377321415673112E+08  -4.544795599266206E+07  -1.265471955910531E+07
DART, 182000, 182500,  -1.374764444873653E+08  -4.624622884643953E+07  -1.304837042356599E+07
DART, 182500, 183000,  -1.372153590887626E+08  -4.704265744511010E+07  -1.344149775492692E+07
DART, 183000, 183500,  -1.369489012260810E+08  -4.783721221542234E+07  -1.383408655398556E+07
DART, 183500, 184000,  -1.366770869592358E+08  -4.862986372549510E+07  -1.422612187641633E+07
DART, 184000, 184500,  -1.363999326765443E+08  -4.942058355323321E+07  -1.461758843271187E+07
DART, 184500, 185000,  -1.361174542368812E+08  -5.020934141336678E+07  -1.500847224048141E+07
DART, 185000, 185500,  -1.358296687844796E+08  -5.099610858223093E+07  -1.539875807111289E+07
DART, 185500, 186000,  -1.355365931804246E+08  -5.178085621117274E+07  -1.578843120411584E+07
DART, 186000, 186500,  -1.352382444819251E+08  -5.256355559882954E+07  -1.617747697885169E+07
DART, 186500, 187000,  -1.349346399390793E+08  -5.334417819724533E+07  -1.656588079172458E+07
DART, 187000, 187500,  -1.346257969976315E+08  -5.412269560154448E+07  -1.695362809574997E+07
DART, 187500, 188000,  -1.343117332910679E+08  -5.489907956629241E+07  -1.734070440397185E+07
DART, 188000, 188500,  -1.339924666442547E+08  -5.567330199156481E+07  -1.772709529039501E+07
DART, 188500, 189000,  -1.336680150694670E+08  -5.644533493181638E+07  -1.811278638824178E+07
DART, 189000, 189500,  -1.333383967642350E+08  -5.721515059720713E+07  -1.849776339138950E+07
DART, 189500, 190000,  -1.330036301089104E+08  -5.798272135387967E+07  -1.888201205458767E+07
DART, 190000, 190500,  -1.326637336664896E+08  -5.874801972354537E+07  -1.926551819576559E+07
DART, 190500, 191000,  -1.323187261809787E+08  -5.951101838301307E+07  -1.964826769474882E+07
DART, 191000, 191500,  -1.319686265745252E+08  -6.027169016824695E+07  -2.003024649278039E+07
DART, 191500, 192000,  -1.316134539466620E+08  -6.103000807251194E+07  -2.041144059725235E+07
DART, 192000, 192500,  -1.312532275728304E+08  -6.178594524697257E+07  -2.079183607743199E+07
DART, 192500, 193000,  -1.308879669030135E+08  -6.253947500059978E+07  -2.117141906509818E+07
DART, 193000, 193500,  -1.305176915567990E+08  -6.329057080702753E+07  -2.155017575871817E+07
DART, 193500, 194000,  -1.301424213248183E+08  -6.403920629931992E+07  -2.192809242134299E+07
DART, 194000, 194500,  -1.297621761667974E+08  -6.478535527041160E+07  -2.230515538182513E+07
DART, 194500, 195000,  -1.293769762080648E+08  -6.552899167752670E+07  -2.268135103721101E+07
DART, 195000, 195500,  -1.289868417401748E+08  -6.627008963906958E+07  -2.305666584853239E+07
DART, 195500, 196000,  -1.285917932147173E+08  -6.700862344328813E+07  -2.343108634502685E+07
DART, 196000, 196500,  -1.281918512478070E+08  -6.774456753630757E+07  -2.380459912235581E+07
DART, 196500, 197000,  -1.277870366155672E+08  -6.847789652928302E+07  -2.417719084243666E+07
DART, 197000, 197500,  -1.273773702508695E+08  -6.920858520087159E+07  -2.454884823654637E+07
DART, 197500, 198000,  -1.269628732427277E+08  -6.993660849600421E+07  -2.491955810447973E+07
DART, 198000, 198500,  -1.265435668345863E+08  -7.066194152710612E+07  -2.528930731387708E+07
DART, 198500, 199000,  -1.261194724224003E+08  -7.138455957384729E+07  -2.565808280197692E+07
DART, 199000, 199500,  -1.256906115530092E+08  -7.210443808339098E+07  -2.602587157698255E+07
DART, 199500, 200000,  -1.252570059234851E+08  -7.282155266984439E+07  -2.639266071553374E+07
DART, 200000, 200500,  -1.248186773780758E+08  -7.353587911723988E+07  -2.675843736480708E+07
DART, 200500, 201000,  -1.243756479067126E+08  -7.424739337832007E+07  -2.712318874382662E+07
DART, 201000, 201500,  -1.239279396435122E+08  -7.495607157607135E+07  -2.748690214081710E+07
DART, 201500, 202000,  -1.234755748664950E+08  -7.566189000152037E+07  -2.784956491533978E+07
DART, 202000, 202500,  -1.230185759915971E+08  -7.636482512004271E+07  -2.821116449871707E+07
DART, 202500, 203000,  -1.225569655756712E+08  -7.706485356524868E+07  -2.857168839393435E+07
DART, 203000, 203500,  -1.220907663124250E+08  -7.776195214253163E+07  -2.893112417696772E+07
DART, 203500, 204000,  -1.216200013328199E+08  -7.845609814213024E+07  -2.928945952016773E+07
DART, 204000, 204500,  -1.211446947624003E+08  -7.914726991735542E+07  -2.964668223384098E+07
DART, 204500, 205000,  -1.206648682327970E+08  -7.983544327300443E+07  -3.000277999769961E+07
DART, 205000, 205500,  -1.201805449686432E+08  -8.052059570616156E+07  -3.035774067738385E+07
DART, 205500, 206000,  -1.196917483248101E+08  -8.120270488461205E+07  -3.071155221329939E+07
DART, 206000, 206500,  -1.191985017828817E+08  -8.188174865005311E+07  -3.106420261967384E+07
DART, 206500, 207000,  -1.187008289488552E+08  -8.255770501962616E+07  -3.141567998473198E+07
DART, 207000, 207500,  -1.181987535498738E+08  -8.323055218744479E+07  -3.176597247241209E+07
DART, 207500, 208000,  -1.176922994442129E+08  -8.390026850979762E+07  -3.211506831806433E+07
DART, 208000, 208500,  -1.171814906043468E+08  -8.456683252592775E+07  -3.246295583327469E+07
DART, 208500, 209000,  -1.166663511219666E+08  -8.523022294928446E+07  -3.280962340439977E+07
DART, 209000, 209500,  -1.161469052054981E+08  -8.589041866845520E+07  -3.315505949339968E+07
DART, 209500, 210000,  -1.156231771765774E+08  -8.654739875013836E+07  -3.349925263841635E+07
DART, 210000, 210500,  -1.150951914743835E+08  -8.720114243120639E+07  -3.384219145191313E+07
DART, 210500, 211000,  -1.145629726492122E+08  -8.785162912616947E+07  -3.418386462116738E+07
DART, 211000, 211500,  -1.140265453615487E+08  -8.849883842525393E+07  -3.452426090987799E+07
DART, 211500, 212000,  -1.134859343804987E+08  -8.914275009475058E+07  -3.486336915885921E+07
DART, 212000, 212500,  -1.129411645822455E+08  -8.978334407692763E+07  -3.520117828509413E+07
DART, 212500, 213000,  -1.123922609464314E+08  -9.042060049255055E+07  -3.553767728290188E+07
DART, 213000, 213500,  -1.118392485502771E+08  -9.105449964682001E+07  -3.587285522311137E+07
DART, 213500, 214000,  -1.112821525910240E+08  -9.168502200006403E+07  -3.620670125042644E+07
DART, 214000, 214500,  -1.107209983572278E+08  -9.231214820027304E+07  -3.653920458771916E+07
DART, 214500, 215000,  -1.101558112369406E+08  -9.293585907173137E+07  -3.687035453529574E+07
DART, 215000, 215500,  -1.095866167139670E+08  -9.355613561698447E+07  -3.720014047186454E+07
DART, 215500, 216000,  -1.090134403649562E+08  -9.417295901870723E+07  -3.752855185380112E+07
DART, 216000, 216500,  -1.084363078733266E+08  -9.478631062326266E+07  -3.785557821031008E+07
DART, 216500, 217000,  -1.078552450077956E+08  -9.539617196146704E+07  -3.818120915125989E+07
DART, 217000, 217500,  -1.072702776279628E+08  -9.600252474160171E+07  -3.850543436386444E+07
DART, 217500, 218000,  -1.066814316804031E+08  -9.660535085138781E+07  -3.882824361378100E+07
DART, 218000, 218500,  -1.060887332030523E+08  -9.720463235192174E+07  -3.914962674335586E+07
DART, 218500, 219000,  -1.054922083198216E+08  -9.780035148127490E+07  -3.946957367463222E+07
DART, 219000, 219500,  -1.048918832398834E+08  -9.839249065409431E+07  -3.978807440729083E+07
DART, 219500, 220000,  -1.042877842559289E+08  -9.898103246220994E+07  -4.010511901789300E+07
DART, 220000, 220500,  -1.036799377423463E+08  -9.956595967419837E+07  -4.042069766127989E+07
DART, 220500, 221000,  -1.030683701546172E+08  -1.001472552346008E+08  -4.073480057103348E+07
DART, 221000, 221500,  -1.024531080261052E+08  -1.007249022656879E+08  -4.104741805905338E+07
