@stboundedby, urn:ogc:def:crs:JPL::0, 3D, -1.434473756290588E8 -1.405865069116277E8 -6.736821497661304E7, 1.556042895220669E8 1.305935049747964E8 6.170964906947813E7, 2021-11-24T07:17:53Z, 2022-09-29T23:57:53.000030518Z, minute
DART, 221500, 222000,  -1.018341779658412E+08  -1.012988840672670E+08  -4.135854051653271E+07
DART, 222000, 222500,  -1.012116066645985E+08  -1.018691841104914E+08  -4.166815841082436E+07
DART, 222500, 223000,  -1.005854208764720E+08  -1.024357860488814E+08  -4.197626229817745E+07
DART, 223000, 223500,  -9.995564756020172E+07  -1.029986737138716E+08  -4.228284283415343E+07
DART, 223500, 224000,  -9.932231352136001E+07  -1.035578310940150E+08  -4.258789068017165E+07
DART, 224000, 224500,  -9.868544571366064E+07  -1.041132423796634E+08  -4.289139662224296E+07
DART, 224500, 225000,  -9.804507118178841E+07  -1.046648919253884E+08  -4.319335152227678E+07
DART, 225000, 225500,  -9.740121703276314E+07  -1.052127642652068E+08  -4.349374632099143E+07
DART, 225500, 226000,  -9.675391040286157E+07  -1.057568441378585E+08  -4.379257204744818E+07
DART, 226000, 226500,  -9.610317857697800E+07  -1.062971163891669E+08  -4.408981978780624E+07
DART, 226500, 227000,  -9.544904886576097E+07  -1.068335660703603E+08  -4.438548071651410E+07
DART, 227000, 227500,  -9.479154863545176E+07  -1.073661784121946E+08  -4.467954608901298E+07
DART, 227500, 228000,  -9.413070531075440E+07  -1.078949388210918E+08  -4.497200723830762E+07
DART, 228000, 228500,  -9.346654636776148E+07  -1.084198328839873E+08  -4.526285557788739E+07
DART, 228500, 229000,  -9.279909935321109E+07  -1.089408463511113E+08  -4.555208259791958E+07
DART, 229000, 229500,  -9.212839189345211E+07  -1.094579651337657E+08  -4.583967986299358E+07
DART, 229500, 230000,  -9.145445164924967E+07  -1.099711753431312E+08  -4.612563902955619E+07
DART, 230000, 230500,  -9.077730626957335E+07  -1.104804632766533E+08  -4.640995182625902E+07
DART, 230500, 231000,  -9.009698352996737E+07  -1.109858153696899E+08  -4.669261005240090E+07
DART, 231000, 231500,  -8.941351126077227E+07  -1.114872182289413E+08  -4.697360558768132E+07
DART, 231500, 232000,  -8.872691730618505E+07  -1.119846586581388E+08  -4.725293039643459E+07
DART, 232000, 232500,  -8.803722957191817E+07  -1.124781236239659E+08  -4.753057651917920E+07
DART, 232500, 233000,  -8.734447600582510E+07  -1.129676002683871E+08  -4.780653607596537E+07
DART, 233000, 233500,  -8.664868460034458E+07  -1.134530759052198E+08  -4.808080126395138E+07
DART, 233500, 234000,  -8.594988340698627E+07  -1.139345380102054E+08  -4.835336435599198E+07
DART, 234000, 234500,  -8.524810050313437E+07  -1.144119742416426E+08  -4.862421770764276E+07
DART, 234500, 235000,  -8.454336402360943E+07  -1.148853724187406E+08  -4.889335374816348E+07
DART, 235000, 235500,  -8.383570214850050E+07  -1.153547205294934E+08  -4.916076498537395E+07
DART, 235500, 236000,  -8.312514309141342E+07  -1.158200067473595E+08  -4.942644401356790E+07
DART, 236000, 236500,  -8.241171506153169E+07  -1.162812194150437E+08  -4.969038349629568E+07
DART, 236500, 237000,  -8.169544633540620E+07  -1.167383470379993E+08  -4.995257617644276E+07
DART, 237000, 237500,  -8.097636522746146E+07  -1.171913782907460E+08  -5.021301487558536E+07
DART, 237500, 238000,  -8.025450008546917E+07  -1.176403020170490E+08  -5.047169249285448E+07
DART, 238000, 238500,  -7.952987928586276E+07  -1.180851072320485E+08  -5.072860200473685E+07
DART, 238500, 239000,  -7.880253123989980E+07  -1.185257831165866E+08  -5.098373646548355E+07
DART, 239000, 239500,  -7.807248438880950E+07  -1.189623190198580E+08  -5.123708900685538E+07
DART, 239500, 240000,  -7.733976720285639E+07  -1.193947044587764E+08  -5.148865283827037E+07
DART, 240000, 240500,  -7.660440818004428E+07  -1.198229291176603E+08  -5.173842124548943E+07
DART, 240500, 241000,  -7.586643584536465E+07  -1.202469828473329E+08  -5.198638759197863E+07
DART, 241000, 241500,  -7.512587874427924E+07  -1.206668556677736E+08  -5.223254531882431E+07
DART, 241500, 242000,  -7.438276544900700E+07  -1.210825377640763E+08  -5.247688794277503E+07
DART, 242000, 242500,  -7.363712456113036E+07  -1.214940194828116E+08  -5.271940905647374E+07
DART, 242500, 243000,  -7.288898468960907E+07  -1.219012913437185E+08  -5.296010233277249E+07
DART, 243000, 243500,  -7.213837051390381E+07  -1.223043421340090E+08  -5.319895782986181E+07
DART, 243500, 244000,  -7.138531235993309E+07  -1.227031634991078E+08  -5.343597092969351E+07
DART, 244000, 244500,  -7.062984122288644E+07  -1.230977475296376E+08  -5.367113766372437E+07
DART, 244500, 245000,  -6.987198582436585E+07  -1.234880853842915E+08  -5.390445200164174E+07
DART, 245000, 245500,  -6.911177486544019E+07  -1.238741684032889E+08  -5.413590799772915E+07
DART, 245500, 246000,  -6.834923706236842E+07  -1.242559880886861E+08  -5.436549978341427E+07
DART, 246000, 246500,  -6.758440114756955E+07  -1.246335361041252E+08  -5.459322156435447E+07
DART, 246500, 247000,  -6.681729586511966E+07  -1.250068042760852E+08  -5.481906762127778E+07
DART, 247000, 247500,  -6.604794997127353E+07  -1.253757845912969E+08  -5.504303231198572E+07
DART, 247500, 248000,  -6.527639223589663E+07  -1.257404691971283E+08  -5.526511006905083E+07
DART, 248000, 248500,  -6.450265144799886E+07  -1.261008503979682E+08  -5.548529539781809E+07
DART, 248500, 249000,  -6.372675644507179E+07  -1.264569206420549E+08  -5.570358286923002E+07
DART, 249000, 249500,  -6.294873605194860E+07  -1.268086725450810E+08  -5.591996713518307E+07
DART, 249500, 250000,  -6.216861907063479E+07  -1.271560988951583E+08  -5.613444292683684E+07
DART, 250000, 250500,  -6.138643430928963E+07  -1.274991926379771E+08  -5.634700505085530E+07
DART, 250500, 251000,  -6.060221058008305E+07  -1.278379468780206E+08  -5.655764838780312E+07
DART, 251000, 251500,  -5.981597670480961E+07  -1.281723548747261E+08  -5.676636789359868E+07
DART, 251500, 252000,  -5.902776152724703E+07  -1.285024100384310E+08  -5.697315859329160E+07
DART, 252000, 252500,  -5.823759389352503E+07  -1.288281059359826E+08  -5.717801558505576E+07
DART, 252500, 253000,  -5.744550264107300E+07  -1.291494362936247E+08  -5.738093404443984E+07
DART, 253000, 253500,  -5.665151660361210E+07  -1.294663949963410E+08  -5.758190921842747E+07
DART, 253500, 254000,  -5.585566461673734E+07  -1.297789760824119E+08  -5.778093642910320E+07
DART, 254000, 254500,  -5.505797551321890E+07  -1.300871737454844E+08  -5.797801107136807E+07
DART, 254500, 255000,  -5.425847812575699E+07  -1.303909823325487E+08  -5.817312861353156E+07
DART, 255000, 255500,  -5.345720128173900E+07  -1.306903963455565E+08  -5.836628459571871E+07
DART, 255500, 256000,  -5.265417380417538E+07  -1.309854104390174E+08  -5.855747463238595E+07
DART, 256000, 256500,  -5.184942450342840E+07  -1.312760194229193E+08  -5.874669441155107E+07
DART, 256500, 257000,  -5.104298219811446E+07  -1.315622182543082E+08  -5.893393969176663E+07
DART, 257000, 257500,  -5.023487569412097E+07  -1.318440020453096E+08  -5.911920630216451E+07
DART, 257500, 258000,  -4.942513378827112E+07  -1.321213660590808E+08  -5.930249014465850E+07
DART, 258000, 258500,  -4.861378526831672E+07  -1.323943057100136E+08  -5.948378719352079E+07
DART, 258500, 259000,  -4.780085890955394E+07  -1.326628165617086E+08  -5.966309349847226E+07
DART, 259000, 259500,  -4.698638348185376E+07  -1.329268943270695E+08  -5.984040517714255E+07
DART, 259500, 260000,  -4.617038774294869E+07  -1.331865348697492E+08  -6.001571841605976E+07
DART, 260000, 260500,  -4.535290043871126E+07  -1.334417342015044E+08  -6.018902947457247E+07
DART, 260500, 261000,  -4.453395030250117E+07  -1.336924884813531E+08  -6.036033468399113E+07
DART, 261000, 261500,  -4.371356605372517E+07  -1.339387940165332E+08  -6.052963044590819E+07
DART, 261500, 262000,  -4.289177636886798E+07  -1.341806472701972E+08  -6.069691323743361E+07
DART, 262000, 262500,  -4.206860989157840E+07  -1.344180448560926E+08  -6.086217961244874E+07
DART, 262500, 263000,  -4.124409535840490E+07  -1.346509835027536E+08  -6.102542616674962E+07
DART, 263000, 263500,  -4.041826142449632E+07  -1.348794601037777E+08  -6.118664958122996E+07
DART, 263500, 264000,  -3.959113672813483E+07  -1.351034716969355E+08  -6.134584660793085E+07
DART, 264000, 264500,  -3.876274988986700E+07  -1.353230154653627E+08  -6.150301406608618E+07
DART, 264500, 265000,  -3.793312951085418E+07  -1.355380887338322E+08  -6.165814884905785E+07
DART, 265000, 265500,  -3.710230417100692E+07  -1.357486889732000E+08  -6.181124791506236E+07
DART, 265500, 266000,  -3.627030242852594E+07  -1.359548137963969E+08  -6.196230829364025E+07
DART, 266000, 266500,  -3.543715284221490E+07  -1.361564609557915E+08  -6.211132707086410E+07
DART, 266500, 267000,  -3.460288390385319E+07  -1.363536283526362E+08  -6.225830142417959E+07
DART, 267000, 267500,  -3.376752410379162E+07  -1.365463140256698E+08  -6.240322858756922E+07
DART, 267500, 268000,  -3.293110191043590E+07  -1.367345161545453E+08  -6.254610586311400E+07
DART, 268000, 268500,  -3.209364576262816E+07  -1.369182330607764E+08  -6.268693061927968E+07
DART, 268500, 269000,  -3.125518405976228E+07  -1.370974632060866E+08  -6.282570029890118E+07
DART, 269000, 269500,  -3.041574519482458E+07  -1.372722051890293E+08  -6.296241240741351E+07
DART, 269500, 270000,  -2.957535755724661E+07  -1.374424577434362E+08  -6.309706451324019E+07
DART, 270000, 270500,  -2.873404948503243E+07  -1.376082197463968E+08  -6.322965425341989E+07
DART, 270500, 271000,  -2.789184929082586E+07  -1.377694902106269E+08  -6.336017933522929E+07
DART, 271000, 271500,  -2.704878525819983E+07  -1.379262682863047E+08  -6.348863753154869E+07
DART, 271500, 272000,  -2.620488563911490E+07  -1.380785532609516E+08  -6.361502668129199E+07
DART, 272000, 272500,  -2.536017865706829E+07  -1.382263445571973E+08  -6.373934469077287E+07
DART, 272500, 273000,  -2.451469250486791E+07  -1.383696417337475E+08  -6.386158953033569E+07
DART, 273000, 273500,  -2.366845534313231E+07  -1.385084444858861E+08  -6.398175923349438E+07
DART, 273500, 274000,  -2.282149530218617E+07  -1.386427526415334E+08  -6.409985190272640E+07
DART, 274000, 274500,  -2.197384048320796E+07  -1.387725661606513E+08  -6.421586570907167E+07
DART, 274500, 275000,  -2.112551892509006E+07  -1.388978851272109E+08  -6.432979890218490E+07
DART, 275000, 275500,  -2.027655868042903E+07  -1.390187097800074E+08  -6.444164976436913E+07
DART, 275500, 276000,  -1.942698775284890E+07  -1.391350404793611E+08  -6.455141665643930E+07
DART, 276000, 276500,  -1.857683407279579E+07  -1.392468777188878E+08  -6.465909801140981E+07
DART, 276500, 277000,  -1.772612555576425E+07  -1.393542221227315E+08  -6.476469232185681E+07
DART, 277000, 277500,  -1.687489013327966E+07  -1.394570744428228E+08  -6.486819813505826E+07
DART, 277500, 278000,  -1.602315566296519E+07  -1.395554355624080E+08  -6.496961407143418E+07
DART, 278000, 278500,  -1.517094996322474E+07  -1.396493064953450E+08  -6.506893881246775E+07
DART, 278500, 279000,  -1.431830081544160E+07  -1.397386883838972E+08  -6.516617110451130E+07
DART, 279000, 279500,  -1.346523596062245E+07  -1.398235824987066E+08  -6.526130975792631E+07
DART, 279500, 280000,  -1.261178310236523E+07  -1.399039902389080E+08  -6.535435364487121E+07
DART, 280000, 280500,  -1.175796990562047E+07  -1.399799131323970E+08  -6.544530169798906E+07
DART, 280500, 281000,  -1.090382399457474E+07  -1.400513528320953E+08  -6.553415291576901E+07
DART, 281000, 281500,  -1.004937295281400E+07  -1.401183111172323E+08  -6.562090636027109E+07
DART, 281500, 282000,  -9.194644327756977E+06  -1.401807898953864E+08  -6.570556115195975E+07
DART, 282000, 282500,  -8.339665634817872E+06  -1.402387912007586E+08  -6.578811647433954E+07
DART, 282500, 283000,  -7.484464316326380E+06  -1.402923171849445E+08  -6.586857157485531E+07
DART, 283000, 283500,  -6.629067788384793E+06  -1.403413701283194E+08  -6.594692576094724E+07
DART, 283500, 284000,  -5.773503424631510E+06  -1.403859524346957E+08  -6.602317840198106E+07
DART, 284000, 284500,  -4.917798555382962E+06  -1.404260666320320E+08  -6.609732892679527E+07
DART, 284500, 285000,  -4.061980428120455E+06  -1.404617153696664E+08  -6.616937683087814E+07
DART, 285000, 285500,  -3.206076316140323E+06  -1.404929014206572E+08  -6.623932166171547E+07
DART, 285500, 286000,  -2.350113429521505E+06  -1.405196276800753E+08  -6.630716302810969E+07
DART, 286000, 286500,  -1.494118917151443E+06  -1.405418971631239E+08  -6.637290060208690E+07
DART, 286500, 287000,  -6.381198837734701E+05  -1.405597130080685E+08  -6.643653411133360E+07
DART, 287000, 287500,   2.178566096043580E+05  -1.405730784701338E+08  -6.649806334949367E+07
DART, 287500, 288000,   1.073783547269897E+06  -1.405819969249928E+08  -6.655748816892903E+07
DART, 288000, 288500,   1.929633960085112E+06  -1.405864718671702E+08  -6.661480848091668E+07
DART, 288500, 289000,   2.785380933480923E+06  -1.405865069116277E+08  -6.667002425312761E+07
DART, 289000, 289500,   3.640997598517369E+06  -1.405821057901326E+08  -6.672313551501529E+07
DART, 289500, 290000,   4.496457128562449E+06  -1.405732723521027E+08  -6.677414235390645E+07
DART, 290000, 290500,   5.351732751301160E+06  -1.405600105645710E+08  -6.682304491484001E+07
DART, 290500, 291000,   6.206797743131138E+06  -1.405423245120980E+08  -6.686984339987405E+07
DART, 291000, 291500,   7.061625431469919E+06  -1.405202183940800E+08  -6.691453807101011E+07
DART, 291500, 292000,   7.916189193952149E+06  -1.404936965262353E+08  -6.695712924729902E+07
DART, 292000, 292500,   8.770462457843291E+06  -1.404627633381118E+08  -6.699761730835039E+07
DART, 292500, 293000,   9.624418695148088E+06  -1.404274233747037E+08  -6.703600268925981E+07
DART, 293000, 293500,   1.047803143589566E+07  -1.403876812964754E+08  -6.707228587936050E+07
DART, 293500, 294000,   1.133127426108913E+07  -1.403435418763214E+08  -6.710646742825026E+07
DART, 294000, 294500,   1.218412080348901E+07  -1.402950100006163E+08  -6.713854794109230E+07
DART, 294500, 295000,   1.303654475105726E+07  -1.402420906687247E+08  -6.716852807876775E+07
DART, 295000, 295500,   1.388851984388301E+07  -1.401847889902546E+08  -6.719640856357481E+07
DART, 295500, 296000,   1.474001987094761E+07  -1.401231101881002E+08  -6.722219017014121E+07
DART, 296000, 296500,   1.559101867799704E+07  -1.400570595960501E+08  -6.724587372992077E+07
DART, 296500, 297000,   1.644149016439017E+07  -1.399866426586294E+08  -6.726746012999581E+07
DART, 297000, 297500,   1.729140828359909E+07  -1.399118649305835E+08  -6.728695031351498E+07
DART, 297500, 298000,   1.814074705095067E+07  -1.398327320762054E+08  -6.730434527824521E+07
DART, 298000, 298500,   1.898948052615217E+07  -1.397492498699531E+08  -6.731964607683432E+07
DART, 298500, 299000,   1.983758283211273E+07  -1.396614241948917E+08  -6.733285381601425E+07
DART, 299000, 299500,   2.068502814335272E+07  -1.395692610415936E+08  -6.734396966010447E+07
DART, 299500, 300000,   2.153179069266111E+07  -1.394727665083148E+08  -6.735299482777867E+07
DART, 300000, 300500,   2.237784477024323E+07  -1.393719468012426E+08  -6.735993059089077E+07
DART, 300500, 301000,   2.322316472109632E+07  -1.392668082345971E+08  -6.736477827434568E+07
DART, 301000, 301500,   2.406772494783488E+07  -1.391573572279932E+08  -6.736753925820038E+07
DART, 301500, 302000,   2.491149990929018E+07  -1.390436003073728E+08  -6.736821497661304E+07
DART, 302000, 302500,   2.575446413373902E+07  -1.389255441020302E+08  -6.736680691801164E+07
DART, 302500, 303000,   2.659659218863225E+07  -1.388031953506405E+08  -6.736331662182029E+07
DART, 303000, 303500,   2.743785870991417E+07  -1.386765608933109E+08  -6.735774568379620E+07
DART, 303500, 304000,   2.827823839585210E+07  -1.385456476743435E+08  -6.735009575129440E+07
DART, 304000, 304500,   2.911770599493502E+07  -1.384104627437074E+08  -6.734036852387966E+07
DART, 304500, 305000,   2.995623632126942E+07  -1.382710132532664E+08  -6.732856575428730E+07
DART, 305000, 305500,   3.079380424845844E+07  -1.381273064580399E+08  -6.731468924705459E+07
DART, 305500, 306000,   3.163038470690288E+07  -1.379793497157806E+08  -6.729874085987023E+07
DART, 306000, 306500,   3.246595269290411E+07  -1.378271504847871E+08  -6.728072250224464E+07
DART, 306500, 307000,   3.330048325775973E+07  -1.376707163262718E+08  -6.726063613564196E+07
DART, 307000, 307500,   3.413395151499729E+07  -1.375100549022554E+08  -6.723848377336273E+07
DART, 307500, 308000,   3.496633263966236E+07  -1.373451739754930E+08  -6.721426747932130E+07
DART, 308000, 308500,   3.579760186892676E+07  -1.371760814086742E+08  -6.718798936915623E+07
DART, 308500, 309000,   3.662773450810444E+07  -1.370027851620041E+08  -6.715965161077349E+07
DART, 309000, 309500,   3.745670591410416E+07  -1.368252932984751E+08  -6.712925642131758E+07
DART, 309500, 310000,   3.828449150999359E+07  -1.366436139787108E+08  -6.709680606916581E+07
DART, 310000, 310500,   3.911106678512068E+07  -1.364577554606186E+08  -6.706230287394233E+07
DART, 310500, 311000,   3.993640728781182E+07  -1.362677261326994E+08  -6.702574919307367E+07
DART, 311000, 311500,   4.076048863472973E+07  -1.360735344756985E+08  -6.698714743979890E+07
DART, 311500, 312000,   4.158328650985877E+07  -1.358751890441845E+08  -6.694650008679350E+07
DART, 312000, 312500,   4.240477666085156E+07  -1.356726984894840E+08  -6.690380965637875E+07
DART, 312500, 313000,   4.322493489932991E+07  -1.354660715591907E+08  -6.685907872054589E+07
DART, 313000, 313500,   4.404373710065985E+07  -1.352553170961226E+08  -6.681230990089324E+07
DART, 313500, 314000,   4.486115917857121E+07  -1.350404439922244E+08  -6.676350587005008E+07
DART, 314000, 314500,   4.567717714081755E+07  -1.348214612416621E+08  -6.671266935271789E+07
DART, 314500, 315000,   4.649176706624725E+07  -1.345983779634703E+08  -6.665980311685365E+07
DART, 315000, 315500,   4.730490503339127E+07  -1.343712033983383E+08  -6.660490996941274E+07
DART, 315500, 316000,   4.811656723482578E+07  -1.341399468605504E+08  -6.654799277329554E+07
DART, 316000, 316500,   4.892672992818314E+07  -1.339046177576328E+08  -6.648905444086782E+07
DART, 316500, 317000,   4.973536943192001E+07  -1.336652256088257E+08  -6.642809792267829E+07
DART, 317000, 317500,   5.054246214167642E+07  -1.334217799906345E+08  -6.636512623606160E+07
DART, 317500, 318000,   5.134798451155747E+07  -1.331742905878472E+08  -6.630014243674487E+07
DART, 318000, 318500,   5.215191306160487E+07  -1.329227671792825E+08  -6.623314962815982E+07
DART, 318500, 319000,   5.295422438263377E+07  -1.326672196340590E+08  -6.616415096012649E+07
DART, 319000, 319500,   5.375489513150396E+07  -1.324076579123006E+08  -6.609314963097543E+07
DART, 319500, 320000,   5.455390203313428E+07  -1.321440920647706E+08  -6.602014888565163E+07
DART, 320000, 320500,   5.535122187972520E+07  -1.318765322326428E+08  -6.594515201622608E+07
DART, 320500, 321000,   5.614683153278884E+07  -1.316049886463512E+08  -6.586816236186192E+07
DART, 321000, 321500,   5.694070791790273E+07  -1.313294716279382E+08  -6.578918330761092E+07
DART, 321500, 322000,   5.773282803049382E+07  -1.310499915874700E+08  -6.570821828575985E+07
DART, 322000, 322500,   5.852316893462519E+07  -1.307665590239217E+08  -6.562527077485657E+07
DART, 322500, 323000,   5.931170776288150E+07  -1.304791845247277E+08  -6.554034429962710E+07
DART, 323000, 323500,   6.009842171735066E+07  -1.301878787651990E+08  -6.545344243036925E+07
DART, 323500, 324000,   6.088328806814191E+07  -1.298926525085056E+08  -6.536456878431306E+07
DART, 324000, 324500,   6.166628415237956E+07  -1.295935166064672E+08  -6.527372702361742E+07
DART, 324500, 325000,   6.244738737700543E+07  -1.292904819977003E+08  -6.518092085648504E+07
DART, 325000, 325500,   6.322657521970955E+07  -1.289835597068573E+08  -6.508615403712437E+07
DART, 325500, 326000,   6.400382523006856E+07  -1.286727608432637E+08  -6.498943036535397E+07
DART, 326000, 326500,   6.477911502407791E+07  -1.283580966043582E+08  -6.489075368565488E+07
DART, 326500, 327000,   6.555242229736257E+07  -1.280395782679459E+08  -6.479012788811991E+07
DART, 327000, 327500,   6.632372480326256E+07  -1.277172172043467E+08  -6.468755690586752E+07
DART, 327500, 328000,   6.709300037445134E+07  -1.273910248636020E+08  -6.458304471802696E+07
DART, 328000, 328500,   6.786022690603416E+07  -1.270610127848630E+08  -6.447659534784623E+07
DART, 328500, 329000,   6.862538236585194E+07  -1.267271925905616E+08  -6.436821286272310E+07
DART, 329000, 329500,   6.938844479626609E+07  -1.263895759851218E+08  -6.425790137404575E+07
DART, 329500, 330000,   7.014939230949247E+07  -1.260481747570669E+08  -6.414566503808891E+07
DART, 330000, 330500,   7.090820309139134E+07  -1.257030007774100E+08  -6.403150805371512E+07
DART, 330500, 331000,   7.166485539954326E+07  -1.253540659995716E+08  -6.391543466432898E+07
DART, 331000, 331500,   7.241932756215732E+07  -1.250013824600897E+08  -6.379744915746534E+07
DART, 331500, 332000,   7.317159797805287E+07  -1.246449622785091E+08  -6.367755586339980E+07
DART, 332000, 332500,   7.392164512044738E+07  -1.242848176549560E+08  -6.355575915624863E+07
DART, 332500, 333000,   7.466944753385161E+07  -1.239209608713591E+08  -6.343206345396538E+07
DART, 333000, 333500,   7.541498383258298E+07  -1.235534042928616E+08  -6.330647321639549E+07
